date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-07-19,23139.47878610399,0.0,0.0,0.0,0.0,3100.1872642275525,26239.666050331543,41347.74465477894,41347.74465477894,0.0,0.0,845.5653456972791,13739.32883758023,12711.621128959829,11440.459016063844,1200.0,1200.0,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-07-20,55815.85116523621,0.0,0.0,0.0,0.0,5502.952703739138,61318.80386897536,77224.15144101086,77224.15144101086,0.0,0.0,1396.9169907482994,4501.716354676871,20293.73860415635,18264.364743740713,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-07-21,57436.656385100454,0.0,0.0,0.0,0.0,8883.931613828954,66320.5879989294,78207.14161439068,78207.14161439068,0.0,0.0,2123.481101309524,4242.18250707483,20986.90858625385,18888.21772762847,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-22,59671.33546719826,0.0,0.0,0.0,0.0,5243.245922758148,64914.58138995641,81869.258190995,81869.258190995,0.0,0.0,1126.3793326870752,7122.291317173089,20782.015898423168,18703.81430858085,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-23,59022.50883703392,0.0,0.0,0.0,0.0,5163.778394546038,64186.28723157996,81049.38542989145,81049.38542989145,0.0,0.0,1148.1045622959189,5832.8463606330315,21480.965148876683,19332.868633989012,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-24,59315.36287080715,0.0,0.0,0.0,0.0,7943.089967295764,67258.45283810291,80711.96272991979,80711.96272991979,0.0,0.0,1732.119178078231,6647.368924387756,21802.409836102684,19622.168852492414,1200.0,1200.0,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-07-25,23045.745188167115,0.0,0.0,0.0,0.0,1700.7436377847623,24746.488825951878,41300.61000674417,41300.61000674417,0.0,0.0,424.65923248488355,13937.942544959484,12820.071276028988,11538.064148426087,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-26,23029.624575888367,0.0,0.0,0.0,0.0,2325.8925078804814,25355.51708376885,41074.08183582769,41074.08183582769,0.0,0.0,672.2070503571438,12015.069146763904,12621.281727542597,11359.153554788334,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-27,56472.56742304335,0.0,0.0,0.0,0.0,9636.803338676662,66109.37076172001,77845.05990839863,77845.05990839863,0.0,0.0,2131.097256445577,4293.955062103174,19970.123027410315,17973.110724669285,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-28,57052.43241015561,0.0,0.0,0.0,0.0,18281.10683952621,75333.53924968181,78159.99055660912,78159.99055660912,0.0,0.0,4224.494137414966,2291.1782906802678,21384.29170010495,19245.862530094455,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
