日期,时段,计划购电量_kWh,充电量_kWh,放电量_kWh,时段初储能_kWh,时段末储能_kWh,真实净负荷_kWh,紧急购电量_kWh,弃电量_kWh,能量平衡残差_kWh
2025-12-11,4:40-4:50,740.0241893047241,0.0,0.0,9300.0,9300.0,656.0798333333332,0.0,83.9443559713909,0.0
2025-12-11,4:50-5:00,730.0140164078314,0.0,0.0,9300.0,9300.0,678.835,0.0,51.17901640783134,0.0
2025-12-11,5:00-5:10,782.282997438915,0.0,0.0,9300.0,9300.0,688.8472833333333,0.0,93.43571410558172,0.0
2025-12-11,5:10-5:20,789.8336025995984,0.0,0.0,9300.0,9300.0,705.9780833333332,0.0,83.85551926626522,0.0
2025-12-11,5:20-5:30,1545.4067619367338,833.3333333333333,0.0,9300.0,10050.0,705.8366666666667,0.0,6.236761936733842,0.0
2025-12-11,5:30-5:40,1567.3951573092054,833.3333333333333,0.0,10050.0,10800.0,660.4632333333334,0.0,73.59859064253874,0.0
2025-12-11,5:40-5:50,852.9607826650357,-0.0,0.0,10800.0,10800.0,751.7522333333333,0.0,101.20854933170244,0.0
2025-12-11,5:50-6:00,926.614168514714,0.0,0.0,10800.0,10800.0,922.3983333333333,0.0,4.215835181380726,0.0
2025-12-11,6:00-6:10,223.2412968326979,0.0,675.0,10800.0,10050.0,919.5687666666666,21.327469833968735,0.0,0.0
2025-12-11,6:10-6:20,895.9160305184388,0.0,0.0,10050.0,10050.0,872.01145,0.0,23.90458051843882,0.0
2025-12-11,6:20-6:30,914.4506747875528,0.0,0.0,10050.0,10050.0,871.1466666666666,0.0,43.304008120886124,0.0
2025-12-11,6:30-6:40,929.8522158422643,0.0,0.0,10050.0,10050.0,878.7800333333333,0.0,51.07218250893095,0.0
2025-12-11,6:40-6:50,922.1846670250452,0.0,0.0,10050.0,10050.0,887.3724333333332,0.0,34.81223369171198,0.0
2025-12-11,6:50-7:00,913.3881639464878,0.0,0.0,10050.0,10050.0,891.2433333333333,0.0,22.144830613154454,0.0
2025-12-11,7:00-7:10,930.1143236120449,0.0,0.0,10050.0,10050.0,856.2565666666666,0.0,73.85775694537836,0.0
2025-12-11,7:10-7:20,867.6478175947075,0.0,0.0,10050.0,10050.0,789.9221,0.0,77.72571759470748,0.0
2025-12-11,7:20-7:30,821.0061860881359,0.0,0.0,10050.0,10050.0,713.1704166666667,0.0,107.8357694214692,0.0
2025-12-11,7:30-7:40,1574.999218008252,833.3333333333333,0.0,10050.0,10800.0,670.9870333333334,0.0,70.6788513415853,0.0
2025-12-11,7:40-7:50,845.8785857720271,0.0,0.0,10800.0,10800.0,762.2528666666667,0.0,83.62571910536042,0.0
2025-12-11,7:50-8:00,98.57729739800095,0.0,833.3333333333333,10800.0,9874.074074074075,906.8483333333334,0.0,25.06229739800085,0.0
2025-12-11,8:00-8:10,121.52912405563359,0.0,833.3333333333333,9874.074074074075,8948.14814814815,901.5362333333334,0.0,53.326224055633475,0.0
2025-12-11,8:10-8:20,62.00513165790301,0.0,833.3333333333333,8948.14814814815,8022.2222222222235,817.9831333333332,0.0,77.3553316579031,0.0
2025-12-11,8:20-8:30,0.0,0.0,782.3125726875928,8022.2222222222235,7152.9860303471205,749.7641666666668,0.0,32.548406020925995,0.0
2025-12-11,8:30-8:40,0.0,0.0,729.4732292212507,7152.9860303471205,6342.460220101287,722.4080166666665,0.0,7.06521255458415,0.0
2025-12-11,8:40-8:50,0.0,0.0,694.564113937724,6342.460220101287,5570.722315726038,687.2552,0.0,7.308913937724014,0.0
2025-12-11,8:50-9:00,0.0,0.0,681.9592038265922,5570.722315726038,4812.989867029824,629.3058333333332,0.0,52.65337049325899,0.0
2025-12-11,9:00-9:10,0.0,0.0,649.2156161271979,4812.989867029824,4091.639182444049,575.2318333333334,0.0,73.98378279386452,0.0
2025-12-11,9:10-9:20,0.0,0.0,648.7234547715586,4091.639182444049,3370.8353438089835,513.2742166666667,0.0,135.44923810489195,0.0
2025-12-11,9:20-9:30,341.6653856751205,0.0,309.96859267127553,3370.8353438089835,3026.425796396455,456.95624999999995,0.0,194.67772834639607,0.0
2025-12-11,9:30-9:40,568.9992880282152,0.0,0.0,3026.425796396455,3026.425796396455,437.8075166666665,0.0,131.19177136154872,0.0
2025-12-11,9:40-9:50,591.0361778886211,0.0,0.0,3026.425796396455,3026.425796396455,418.46203333333347,0.0,172.5741445552876,0.0
2025-12-11,9:50-10:00,0.0,0.0,633.8361519506175,3026.425796396455,2322.1634053402136,364.64458333333334,0.0,269.19156861728413,0.0
2025-12-11,10:00-10:10,0.0,0.0,587.4139503879453,2322.1634053402136,1669.4812382424966,283.13323333333335,0.0,304.28071705461196,0.0
2025-12-11,10:10-10:20,468.83513941302857,0.0,0.0,1669.4812382424966,1669.4812382424966,257.1977999999998,0.0,211.63733941302877,0.0
2025-12-11,10:20-10:30,420.0295117343991,0.0,0.0,1669.4812382424966,1669.4812382424966,277.4308333333332,0.0,142.59867840106585,0.0
2025-12-11,10:30-10:40,0.0,0.0,422.5331144182469,1669.4812382424966,1200.0,251.09894999999995,0.0,171.43416441824695,0.0
2025-12-11,10:40-10:50,396.862258895934,0.0,0.0,1200.0,1200.0,198.10806666666656,0.0,198.75419222926746,0.0
2025-12-11,10:50-11:00,1201.27403232066,833.3333333333333,0.0,1200.0,1950.0,159.84208333333333,0.0,208.0986156539932,0.0
2025-12-11,11:00-11:10,1250.4395835193902,833.3333333333333,0.0,1950.0,2700.0,158.7426999999998,0.0,258.3635501860572,0.0
2025-12-11,11:10-11:20,1264.813079148913,833.3333333333333,0.0,2700.0,3450.0,173.36591666666664,0.0,258.11382914891306,0.0
2025-12-11,11:20-11:30,1254.2297752671361,833.3333333333333,0.0,3450.0,4200.0,177.0929166666666,0.0,243.80352526713637,0.0
2025-12-11,11:30-11:40,1185.2732759714024,833.3333333333333,0.0,4200.0,4950.0,160.06016666666653,0.0,191.87977597140275,0.0
2025-12-11,11:40-11:50,1144.6942241056163,833.3333333333333,0.0,4950.0,5700.0,154.24676666666664,0.0,157.11412410561638,0.0
2025-12-11,11:50-12:00,1150.663911624893,833.3333333333333,0.0,5700.0,6450.0,148.80083333333334,0.0,168.5297449582264,0.0
2025-12-11,12:00-12:10,1152.1899424028377,833.3333333333333,0.0,6450.0,7200.0,98.481,0.0,220.37560906950443,0.0
2025-12-11,12:10-12:20,1147.7314130260631,833.3333333333333,0.0,7200.0,7950.0,33.42794999999978,0.0,280.9701296927301,0.0
2025-12-11,12:20-12:30,1198.553445562116,833.3333333333333,0.0,7950.0,8700.0,3.7574999999999363,0.0,361.46261222878275,0.0
2025-12-11,12:30-12:40,1204.3860389014312,833.3333333333333,0.0,8700.0,9450.0,33.65856666666673,0.0,337.39413890143123,0.0
2025-12-11,12:40-12:50,1170.3012769801176,833.3333333333333,0.0,9450.0,10200.0,46.60703333333345,0.0,290.36091031345086,0.0
2025-12-11,12:50-13:00,376.96674264014507,0.0,0.0,10200.0,10200.0,58.5795833333334,0.0,318.38715930681167,0.0
2025-12-11,13:00-13:10,428.11011402589224,0.0,0.0,10200.0,10200.0,149.88840000000005,0.0,278.2217140258922,0.0
2025-12-11,13:10-13:20,391.7281433456094,0.0,0.0,10200.0,10200.0,194.28764999999999,0.0,197.4404933456094,0.0
2025-12-11,13:20-13:30,357.62621510736267,0.0,0.0,10200.0,10200.0,168.22208333333333,0.0,189.40413177402934,0.0
2025-12-11,13:30-13:40,451.824019413319,0.0,0.0,10200.0,10200.0,178.44801666666672,0.0,273.37600274665226,0.0
2025-12-11,13:40-13:50,526.9541464763136,0.0,0.0,10200.0,10200.0,229.3037999999999,0.0,297.65034647631364,0.0
2025-12-11,13:50-14:00,0.0,0.0,508.88644222186923,10200.0,9634.570619753478,271.1737499999998,0.0,237.71269222186942,0.0
2025-12-11,14:00-14:10,0.0,0.0,572.2477861917665,9634.570619753478,8998.739746207071,259.6421,0.0,312.6056861917665,0.0
2025-12-11,14:10-14:20,0.0,0.0,626.9575839145748,8998.739746207071,8302.120208524211,273.8778166666665,0.0,353.0797672479083,0.0
2025-12-11,14:20-14:30,0.0,0.0,629.8280978057977,8302.120208524211,7602.311210962213,338.41291666666666,0.0,291.41518113913105,0.0
2025-12-11,14:30-14:40,0.0,0.0,621.0283032342448,7602.311210962213,6912.279762924163,399.9541166666668,0.0,221.07418656757807,0.0
2025-12-11,14:40-14:50,629.9767391997635,0.0,0.0,6912.279762924163,6912.279762924163,438.2711999999999,0.0,191.70553919976362,0.0
2025-12-11,14:50-15:00,1489.9648809347573,833.3333333333333,0.0,6912.279762924163,7662.279762924163,466.47625000000016,0.0,190.15529760142385,0.0
2025-12-11,15:00-15:10,1537.8720333268375,833.3333333333333,0.0,7662.279762924163,8412.279762924163,513.4332499999998,0.0,191.1054499935044,0.0
2025-12-11,15:10-15:20,1597.373176243625,833.3333333333333,0.0,8412.279762924163,9162.279762924163,574.3558666666665,0.0,189.68397624362524,0.0
2025-12-11,15:20-15:30,1581.7381565998458,833.3333333333333,0.0,9162.279762924163,9912.279762924163,632.96625,0.0,115.43857326651255,0.0
2025-12-11,15:30-15:40,1633.5713754210783,833.3333333333333,0.0,9912.279762924163,10662.279762924163,680.1847166666666,0.0,120.0533254210784,0.0
2025-12-11,15:40-15:50,969.3882083430533,153.0224856398187,0.0,10662.279762924163,10800.0,744.57465,0.0,71.79107270323456,0.0
2025-12-11,15:50-16:00,853.5081331799345,0.0,0.0,10800.0,10800.0,809.44625,0.0,44.06188317993451,0.0
2025-12-11,16:00-16:10,928.6505871632369,0.0,0.0,10800.0,10800.0,830.8986166666667,0.0,97.75197049657015,0.0
2025-12-11,16:10-16:20,985.3452020418739,0.0,0.0,10800.0,10800.0,870.7919499999998,0.0,114.55325204187409,0.0
2025-12-11,16:20-16:30,973.2086008456583,0.0,0.0,10800.0,10800.0,923.07375,0.0,50.13485084565832,0.0
2025-12-11,16:30-16:40,996.156260988972,0.0,0.0,10800.0,10800.0,925.5063333333333,0.0,70.64992765563875,0.0
2025-12-11,16:40-16:50,1022.8205861154478,0.0,0.0,10800.0,10800.0,965.0797333333333,0.0,57.74085278211453,0.0
2025-12-11,16:50-17:00,1037.2726795928495,0.0,0.0,10800.0,10800.0,1034.1133333333332,0.0,3.159346259516269,0.0
2025-12-11,17:00-17:10,1050.1593567881255,0.0,0.0,10800.0,10800.0,1029.8839333333333,0.0,20.27542345479219,0.0
2025-12-11,17:10-17:20,1031.70209346722,0.0,0.0,10800.0,10800.0,1023.1363833333334,0.0,8.565710133886682,0.0
2025-12-11,17:20-17:30,1003.9295958587032,0.0,-0.0,10800.0,10800.0,1045.485,41.55540414129666,0.0,0.0
2025-12-11,17:30-17:40,1022.82621362008,0.0,0.0,10800.0,10800.0,1054.7148666666667,31.888653046586683,0.0,0.0
2025-12-11,17:40-17:50,969.4035226501884,0.0,0.0,10800.0,10800.0,924.2567333333333,0.0,45.14678931685512,0.0
2025-12-11,17:50-18:00,776.0779721733146,0.0,-0.0,10800.0,10800.0,736.6299999999999,0.0,39.447972173314724,0.0
2025-12-11,18:00-18:10,782.7196673735114,0.0,-0.0,10800.0,10800.0,715.2466333333333,0.0,67.47303404017805,0.0
2025-12-11,18:10-18:20,788.3926778123656,0.0,0.0,10800.0,10800.0,729.3564833333332,0.0,59.03619447903236,0.0
2025-12-11,18:20-18:30,771.5260175763119,0.0,0.0,10800.0,10800.0,713.4866666666667,0.0,58.039350909645236,0.0
2025-12-11,18:30-18:40,776.7323246968763,0.0,0.0,10800.0,10800.0,729.8503666666667,0.0,46.8819580302096,0.0
2025-12-11,18:40-18:50,796.5525146508102,0.0,-0.0,10800.0,10800.0,728.5170333333333,0.0,68.03548131747687,0.0
2025-12-11,18:50-19:00,0.0,0.0,805.5115413181209,10800.0,9904.9871763132,697.645,0.0,107.86654131812088,0.0
2025-12-11,19:00-19:10,0.0,0.0,781.5076913169198,9904.9871763132,9036.645297072177,689.1154499999999,0.0,92.39224131691992,0.0
2025-12-11,19:10-19:20,0.0,0.0,776.8973685192607,9036.645297072177,8173.425998717443,734.5011833333333,0.0,42.39618518592738,0.0
2025-12-11,19:20-19:30,0.0,0.0,794.9101231507071,8173.425998717443,7290.19252854999,773.3083333333334,0.0,21.601789817373742,0.0
2025-12-11,19:30-19:40,0.0,0.0,790.0439754803019,7290.19252854999,6412.365889127433,714.1472666666666,0.0,75.89670881363531,0.0
2025-12-11,19:40-19:50,0.0,0.0,789.2954256037099,6412.365889127433,5535.370971789977,681.1040499999999,0.0,108.19137560370996,0.0
2025-12-11,19:50-20:00,0.0,0.0,811.061772177633,5535.370971789977,4634.19122492594,718.555,0.0,92.50677217763302,0.0
2025-12-11,20:00-20:10,0.0,0.0,788.142532320486,4634.19122492594,3758.4773001254002,746.8491,0.0,41.29343232048598,0.0
2025-12-11,20:10-20:20,107.5285470343216,0.0,663.5315894652509,3758.4773001254002,3021.2199784973436,730.8494000000001,0.0,40.21073649957248,0.0
2025-12-11,20:20-20:30,0.0,0.0,805.764647314276,3021.2199784973436,2125.925925925926,705.3033333333333,0.0,100.46131398094269,0.0
2025-12-11,20:30-20:40,15.195310165294245,0.0,833.3333333333333,2125.925925925926,1200.0,729.7478666666666,0.0,118.7807768319609,0.0
2025-12-11,20:40-20:50,835.7598702315861,0.0,0.0,1200.0,1200.0,737.5097166666666,0.0,98.25015356491951,0.0
2025-12-11,20:50-21:00,784.7009861252659,0.0,0.0,1200.0,1200.0,714.8649999999999,0.0,69.835986125266,0.0
2025-12-11,21:00-21:10,792.2239690364297,0.0,0.0,1200.0,1200.0,716.1008833333333,0.0,76.12308570309642,0.0
2025-12-11,21:10-21:20,787.9284332970733,0.0,0.0,1200.0,1200.0,728.0570333333333,0.0,59.87139996374003,0.0
2025-12-11,21:20-21:30,769.5918103775924,0.0,0.0,1200.0,1200.0,743.31,0.0,26.28181037759248,0.0
2025-12-11,21:30-21:40,796.7617153218055,0.0,-0.0,1200.0,1200.0,757.1282166666666,0.0,39.63349865513885,0.0
2025-12-11,21:40-21:50,756.2978550150142,0.0,-0.0,1200.0,1200.0,687.5696833333333,0.0,68.72817168168092,0.0
2025-12-11,21:50-22:00,609.9564782150052,0.0,0.0,1200.0,1200.0,573.2383333333332,0.0,36.71814488167195,0.0
2025-12-11,22:00-22:10,607.4979603639904,0.0,0.0,1200.0,1200.0,549.9156666666667,0.0,57.582293697323735,0.0
2025-12-11,22:10-22:20,591.9185895028379,0.0,-0.0,1200.0,1200.0,581.7742666666666,0.0,10.144322836171341,0.0
2025-12-11,22:20-22:30,639.7298091733876,0.0,0.0,1200.0,1200.0,591.0333333333333,0.0,48.69647584005429,0.0
2025-12-11,22:30-22:40,642.1220327432044,0.0,0.0,1200.0,1200.0,540.9761,0.0,101.14593274320441,0.0
2025-12-11,22:40-22:50,629.1532252767521,0.0,0.0,1200.0,1200.0,542.3199999999999,0.0,86.83322527675216,0.0
2025-12-11,22:50-23:00,596.3522002539017,0.0,0.0,1200.0,1200.0,586.3716666666667,0.0,9.980533587235072,0.0
2025-12-11,23:00-23:10,630.33842453792,0.0,0.0,1200.0,1200.0,558.2185999999999,0.0,72.11982453792007,0.0
2025-12-11,23:10-23:20,628.2618515214917,0.0,0.0,1200.0,1200.0,539.0139166666667,0.0,89.24793485482508,0.0
2025-12-11,23:20-23:30,640.0861544790051,0.0,0.0,1200.0,1200.0,569.055,0.0,71.03115447900518,0.0
2025-12-11,23:30-23:40,655.7630985220674,0.0,0.0,1200.0,1200.0,589.8603333333333,0.0,65.90276518873407,0.0
2025-12-11,23:40-23:50,611.971518075185,0.0,0.0,1200.0,1200.0,520.0045,0.0,91.96701807518502,0.0
2025-12-11,23:50-0:00+1,510.18846965071606,0.0,-0.0,1200.0,1200.0,405.63,0.0,104.55846965071606,0.0
2025-12-12,0:00-0:10,1334.2106914443086,833.3333333333333,0.0,1200.0,1950.0,381.26796666666667,0.0,119.6093914443087,0.0
2025-12-12,0:10-0:20,1346.636862981266,833.3333333333333,0.0,1950.0,2700.0,407.34476666666666,0.0,105.95876298126609,0.0
2025-12-12,0:20-0:30,1357.014640396196,833.3333333333333,0.0,2700.0,3450.0,434.13166666666666,0.0,89.54964039619608,0.0
2025-12-12,0:30-0:40,1346.368743315339,833.3333333333333,0.0,3450.0,4200.0,448.33756666666665,0.0,64.69784331533924,0.0
2025-12-12,0:40-0:50,1370.2589760748906,833.3333333333333,0.0,4200.0,4950.0,443.89026666666666,0.0,93.03537607489068,0.0
2025-12-12,0:50-1:00,1374.2700868975994,833.3333333333333,0.0,4950.0,5700.0,433.6016666666667,0.0,107.33508689759947,0.0
2025-12-12,1:00-1:10,1220.4802647050838,666.6666666666666,0.0,5700.0,6300.0,442.1015,0.0,111.71209803841714,0.0
2025-12-12,1:10-1:20,1389.6460396523698,833.3333333333333,0.0,6300.0,7050.0,470.7177,0.0,85.59500631903666,0.0
2025-12-12,1:20-1:30,1388.6037178696965,833.3333333333333,0.0,7050.0,7800.0,498.27,0.0,57.0003845363633,0.0
2025-12-12,1:30-1:40,566.0373392651506,0.0,0.0,7800.0,7800.0,498.18354999999997,0.0,67.85378926515068,0.0
2025-12-12,1:40-1:50,564.5206453332565,0.0,0.0,7800.0,7800.0,487.75624999999997,0.0,76.76439533325657,0.0
2025-12-12,1:50-2:00,1404.371005673132,833.3333333333333,0.0,7800.0,8550.0,483.7783333333333,0.0,87.25933900646544,0.0
2025-12-12,2:00-2:10,1354.7292616494396,833.3333333333333,0.0,8550.0,9300.0,487.0600166666666,0.0,34.33591164943982,0.0
2025-12-12,2:10-2:20,593.2183923066037,0.0,0.0,9300.0,9300.0,482.5038833333333,0.0,110.71450897327043,0.0
2025-12-12,2:20-2:30,618.621106127096,0.0,0.0,9300.0,9300.0,482.645,0.0,135.97610612709605,0.0
2025-12-12,2:30-2:40,623.6952625467907,0.0,0.0,9300.0,9300.0,509.79611666666665,0.0,113.89914588012402,0.0
2025-12-12,2:40-2:50,608.4908708969588,0.0,0.0,9300.0,9300.0,503.5463833333333,0.0,104.94448756362544,0.0
2025-12-12,2:50-3:00,575.1433800155094,0.0,0.0,9300.0,9300.0,475.53,0.0,99.61338001550939,0.0
2025-12-12,3:00-3:10,574.3408297091248,0.0,0.0,9300.0,9300.0,497.04471666666666,0.0,77.29611304245816,0.0
2025-12-12,3:10-3:20,569.197362653811,0.0,0.0,9300.0,9300.0,509.0779666666666,0.0,60.119395987144344,0.0
2025-12-12,3:20-3:30,556.9140193316433,0.0,0.0,9300.0,9300.0,494.6133333333333,0.0,62.30068599831003,0.0
2025-12-12,3:30-3:40,627.6889483666066,0.0,0.0,9300.0,9300.0,495.91473333333334,0.0,131.77421503327326,0.0
2025-12-12,3:40-3:50,645.1162786486057,0.0,0.0,9300.0,9300.0,491.8909,0.0,153.22537864860567,0.0
2025-12-12,3:50-4:00,627.3042760403067,0.0,0.0,9300.0,9300.0,488.22,0.0,139.0842760403067,0.0
2025-12-12,4:00-4:10,601.8922870452391,0.0,0.0,9300.0,9300.0,517.2703666666666,0.0,84.62192037857244,0.0
2025-12-12,4:10-4:20,639.0213956130764,0.0,0.0,9300.0,9300.0,545.75135,0.0,93.27004561307638,0.0
2025-12-12,4:20-4:30,630.4630995914495,0.0,0.0,9300.0,9300.0,553.8866666666667,0.0,76.57643292478281,0.0
2025-12-12,4:30-4:40,618.3036959790865,0.0,0.0,9300.0,9300.0,550.2365666666667,0.0,68.06712931241975,0.0
2025-12-12,4:40-4:50,559.1571028584576,0.0,0.0,9300.0,9300.0,535.8169499999999,0.0,23.340152858457714,0.0
2025-12-12,4:50-5:00,642.6170411418391,0.0,0.0,9300.0,9300.0,526.1466666666666,0.0,116.47037447517243,0.0
2025-12-12,5:00-5:10,620.9711996129525,0.0,0.0,9300.0,9300.0,540.4415166666666,0.0,80.5296829462859,0.0
2025-12-12,5:10-5:20,617.812285467545,0.0,0.0,9300.0,9300.0,547.3296833333333,0.0,70.48260213421179,0.0
2025-12-12,5:20-5:30,1399.0651792772692,833.3333333333333,0.0,9300.0,10050.0,537.0516666666666,0.0,28.680179277269303,0.0
2025-12-12,5:30-5:40,1471.1045647504106,833.3333333333333,0.0,10050.0,10800.0,530.4589,0.0,107.31233141707742,0.0
2025-12-12,5:40-5:50,633.6296026910562,0.0,-0.0,10800.0,10800.0,532.6885333333332,0.0,100.941069357723,0.0
2025-12-12,5:50-6:00,0.0,0.0,630.1410398704456,10800.0,10099.843289032839,535.17,0.0,94.97103987044568,0.0
2025-12-12,6:00-6:10,0.0,0.0,619.8273602515853,10099.843289032839,9411.146222086632,530.1859666666667,0.0,89.64139358491866,0.0
2025-12-12,6:10-6:20,0.0,0.0,620.4030943474028,9411.146222086632,8721.809450589519,548.6668,0.0,71.7362943474028,0.0
2025-12-12,6:20-6:30,0.0,0.0,582.9151857320186,8721.809450589519,8074.1259108872755,568.6416666666667,0.0,14.273519065351934,0.0
2025-12-12,6:30-6:40,0.0,0.0,603.1033969120825,8074.1259108872755,7404.011025429406,539.2987166666667,0.0,63.80468024541585,0.0
2025-12-12,6:40-6:50,241.36307662843853,0.0,393.608028482254,7404.011025429406,6966.668771560235,546.02915,0.0,88.94195511069256,0.0
2025-12-12,6:50-7:00,686.9026970340567,0.0,0.0,6966.668771560235,6966.668771560235,606.9766666666667,0.0,79.92603036739001,0.0
2025-12-12,7:00-7:10,661.591621782792,0.0,0.0,6966.668771560235,6966.668771560235,625.31245,0.0,36.27917178279199,0.0
2025-12-12,7:10-7:20,589.2569645581555,0.0,0.0,6966.668771560235,6966.668771560235,573.5259,0.0,15.73106455815548,0.0
2025-12-12,7:20-7:30,576.468844876433,0.0,0.0,6966.668771560235,6966.668771560235,487.5558333333333,0.0,88.91301154309969,0.0
2025-12-12,7:30-7:40,549.4639966853497,0.0,0.0,6966.668771560235,6966.668771560235,435.8323166666666,0.0,113.63168001868308,0.0
2025-12-12,7:40-7:50,0.0,0.0,548.0408823905517,6966.668771560235,6357.734457792955,414.68629999999996,0.0,133.35458239055174,0.0
2025-12-12,7:50-8:00,0.0,0.0,470.13130735928223,6357.734457792955,5835.366338504864,376.3904166666666,0.0,93.74089069261561,0.0
2025-12-12,8:00-8:10,0.0,0.0,422.3016308736077,5835.366338504864,5366.1423042008555,281.5219833333333,0.0,140.77964754027437,0.0
2025-12-12,8:10-8:20,0.0,0.0,350.05893688239166,5366.1423042008555,4977.187929887087,220.84941666666668,0.0,129.20952021572498,0.0
2025-12-12,8:20-8:30,0.0,0.0,371.90865693799424,4977.187929887087,4563.956088844871,205.27291666666662,0.0,166.63574027132762,0.0
2025-12-12,8:30-8:40,0.0,0.0,294.37792657165016,4563.956088844871,4236.86950376526,164.58684999999997,0.0,129.7910765716502,0.0
2025-12-12,8:40-8:50,0.0,0.0,308.76051210311994,4236.86950376526,3893.8022680951267,151.4595333333333,0.0,157.30097876978664,0.0
2025-12-12,8:50-9:00,0.0,0.0,341.85313980425656,3893.8022680951267,3513.965446090397,171.2108333333333,0.0,170.64230647092324,0.0
2025-12-12,9:00-9:10,0.0,0.0,286.3910432761634,3513.965446090397,3195.753175783549,160.97168333333343,0.0,125.41935994282994,0.0
2025-12-12,9:10-9:20,0.0,0.0,209.2887414741162,3195.753175783549,2963.2101297011977,104.45949999999993,0.0,104.82924147411626,0.0
2025-12-12,9:20-9:30,0.0,0.0,231.3515950031265,2963.2101297011977,2706.152801919946,46.15583333333325,0.0,185.19576166979326,0.0
2025-12-12,9:30-9:40,0.0,0.0,220.9214048372966,2706.152801919946,2460.6845743229496,47.254266666666695,0.0,173.6671381706299,0.0
2025-12-12,9:40-9:50,0.0,0.0,138.76260884431414,2460.6845743229496,2306.5038978292673,44.915983333333315,0.0,93.84662551098083,0.0
2025-12-12,9:50-10:00,0.0,0.0,126.64266011021803,2306.5038978292673,2165.789831040136,-7.376666666666779,0.0,134.0193267768848,0.0
2025-12-12,10:00-10:10,0.0,0.0,103.2014460246645,2165.789831040136,2051.1215576793975,-94.00891666666666,0.0,197.21036269133117,0.0
2025-12-12,10:10-10:20,0.0,0.0,112.4706200806473,2051.1215576793975,1926.154202034234,-145.16166666666663,0.0,257.6322867473139,0.0
2025-12-12,10:20-10:30,0.0,0.0,114.73199066893315,1926.154202034234,1798.6742124020861,-143.67624999999998,0.0,258.4082406689331,0.0
2025-12-12,10:30-10:40,0.0,0.0,82.79146804495274,1798.6742124020861,1706.6836923521387,-136.9689666666667,0.0,219.76043471161944,0.0
2025-12-12,10:40-10:50,49.71459403996515,0.0,0.0,1706.6836923521387,1706.6836923521387,-165.42576666666662,0.0,215.14036070663178,0.0
2025-12-12,10:50-11:00,880.674629451119,833.3333333333333,0.0,1706.6836923521387,2456.6836923521387,-208.08958333333328,0.0,255.43087945111915,0.0
2025-12-12,11:00-11:10,845.4217191758787,833.3333333333333,0.0,2456.6836923521387,3206.6836923521387,-211.44096666666678,0.0,223.52935250921223,0.0
2025-12-12,11:10-11:20,804.9568686332223,833.3333333333333,0.0,3206.6836923521387,3956.6836923521387,-223.84834999999998,0.0,195.47188529988898,0.0
2025-12-12,11:20-11:30,794.9441400445847,833.3333333333333,0.0,3956.6836923521387,4706.683692352139,-244.32583333333332,0.0,205.93664004458492,0.0
2025-12-12,11:30-11:40,740.4309326940582,833.3333333333333,0.0,4706.683692352139,5456.683692352139,-221.26666666666665,0.0,128.36426602739164,0.0
2025-12-12,11:40-11:50,753.8813165926442,833.3333333333333,0.0,5456.683692352139,6206.683692352139,-200.07521666666662,0.0,120.62319992597759,0.0
2025-12-12,11:50-12:00,827.6257755653389,833.3333333333333,0.0,6206.683692352139,6956.683692352139,-196.66791666666677,0.0,190.96035889867244,0.0
2025-12-12,12:00-12:10,792.2609567032922,833.3333333333333,0.0,6956.683692352139,7706.683692352139,-180.91778333333332,0.0,139.84540670329227,0.0
2025-12-12,12:10-12:20,764.0053188906355,833.3333333333333,0.0,7706.683692352139,8456.683692352139,-157.6650833333333,0.0,88.33706889063558,0.0
2025-12-12,12:20-12:30,751.5880513094273,833.3333333333333,0.0,8456.683692352139,9206.683692352139,-160.6633333333333,0.0,78.91805130942737,0.0
2025-12-12,12:30-12:40,733.7452147721585,833.3333333333333,0.0,9206.683692352139,9956.683692352139,-207.7582166666666,0.0,108.17009810549189,0.0
2025-12-12,12:40-12:50,732.0179091114156,833.3333333333333,0.0,9956.683692352139,10706.683692352139,-182.86581666666677,0.0,81.55039244474915,0.0
2025-12-12,12:50-13:00,0.0,90.32930809526624,0.0,10706.683692352139,10787.980069637879,-117.95666666666659,0.0,27.62735857140035,0.0
2025-12-12,13:00-13:10,0.0,13.355478180134583,0.0,10787.980069637879,10800.0,-160.25689999999997,0.0,146.9014218198654,0.0
2025-12-12,13:10-13:20,54.54101878319699,0.0,0.0,10800.0,10800.0,-196.60424999999998,0.0,251.14526878319697,0.0
2025-12-12,13:20-13:30,137.7821625554614,0.0,-0.0,10800.0,10800.0,-174.0695833333333,0.0,311.8517458887947,0.0
2025-12-12,13:30-13:40,172.14883170665803,0.0,-0.0,10800.0,10800.0,-157.60723333333328,0.0,329.7560650399913,0.0
2025-12-12,13:40-13:50,0.0,0.0,190.37933216476438,10800.0,10588.467408705817,-172.39936666666677,0.0,362.77869883143114,0.0
2025-12-12,13:50-14:00,0.0,0.0,215.81862523030708,10588.467408705817,10348.6689362277,-186.86874999999998,0.0,402.68737523030705,0.0
2025-12-12,14:00-14:10,0.0,0.0,199.39976072769315,10348.6689362277,10127.113646530262,-145.96018333333336,0.0,345.3599440610265,0.0
2025-12-12,14:10-14:20,0.0,0.0,200.84445557891075,10127.113646530262,9903.953140331472,-81.77928333333341,0.0,282.62373891224416,0.0
2025-12-12,14:20-14:30,0.0,0.0,254.49985939656972,9903.953140331472,9621.175518779728,-35.177499999999895,0.0,289.6773593965696,0.0
