date,issue_hour,alpha_next_6h,history_mae_kw,external_mae_kw,fusion_mae_kw
2025-04-05,18,0.0531067738546,0.531775935374,17.5808861111,0.79404571734
2025-04-06,0,0.138670964164,2.33012651644,19.9972972222,3.15802894041
2025-04-06,6,0.793880953836,157.927775269,123.995381019,122.831952799
2025-04-06,12,0.912747942627,158.696351105,147.072005556,159.534184438
2025-04-06,18,0.0526563294699,0.516139909297,18.6051875,0.790824512264
2025-04-07,0,0.125214439425,3.99463874717,22.9973819444,4.4151675833
2025-04-07,6,0.802072230806,481.646417531,148.182299074,148.571319999
2025-04-07,12,0.92321325925,247.063877452,109.545359722,103.808077714
2025-04-07,18,0.0492852495019,0.434967842971,19.4674666667,0.750499111666
2025-04-08,0,0.114760029555,1.20184922052,18.6342902778,1.75886378647
2025-04-08,6,0.802545657048,289.388642347,182.718626389,183.892630323
2025-04-08,12,0.919864797872,286.591591695,157.0033875,167.55393603
2025-04-08,18,0.0462169678843,0.711197066327,19.4906486111,1.01572686581
2025-04-09,0,0.113189015268,2.21244312642,22.4523388889,2.74030736704
2025-04-09,6,0.810016568381,415.961544487,121.237677315,170.239739859
2025-04-09,12,0.917775876614,542.115673597,175.567816204,166.893362984
2025-04-09,18,0.0430254638678,1.40364043367,23.4045291667,1.74944995415
2025-04-10,0,0.105909869176,2.35922549603,21.9441166667,2.23541077901
2025-04-10,6,0.813104506622,345.384361905,330.281593519,304.049718891
2025-04-10,12,0.920452409285,218.375618339,167.867069444,155.784784973
2025-04-10,18,0.0424066376909,1.4571218254,21.7171736111,1.27017471995
2025-04-11,0,0.0998706996674,2.66649978741,25.3110708333,2.38275134031
2025-04-11,6,0.817790694187,156.17792106,219.219210648,186.169183899
2025-04-11,12,0.906288357415,464.907957044,149.5098,121.060640507
2025-04-11,18,0.0460788429061,2.73651444161,26.0730694444,2.48702154722
2025-04-12,0,0.0975628373838,6.31832621882,27.4103138889,5.28077068904
2025-04-12,6,0.809208518384,352.247052452,138.717737963,129.757793605
2025-04-12,12,0.908243793068,294.161986338,133.33924213,134.403746727
2025-04-12,18,0.0487719313833,1.75307473073,22.0947875,1.53012090015
2025-04-13,0,0.0954813318476,3.28841785714,21.6043430556,3.59128493741
2025-04-13,6,0.805926583378,233.162396868,100.579102778,106.595382738
2025-04-13,12,0.909597143946,284.591501715,163.501646759,147.500272174
2025-04-13,18,0.0584545863935,2.50098341837,23.2047319444,2.20239833994
2025-04-14,0,0.104680391167,3.14383812358,23.047075,2.45293753314
2025-04-14,6,0.803882860834,131.661900694,143.369422222,147.582076812
2025-04-14,12,0.914667250533,282.510404691,195.342186111,159.175424923
2025-04-14,18,0.0604369861978,3.78466143707,28.7818472222,3.40067040921
2025-04-15,0,0.103165729231,4.68859427438,27.0979208333,3.77795777552
2025-04-15,6,0.804986843789,556.426554734,162.036302778,229.665167139
2025-04-15,12,0.91838855871,298.858240136,158.433319444,138.065641022
2025-04-15,18,0.065238883412,4.05200069444,29.5319166667,3.6529305737
2025-04-16,0,0.103941455003,5.25082923753,26.9593486111,4.40164889639
2025-04-16,6,0.806764094261,364.332204067,165.077230556,178.380701932
2025-04-16,12,0.91523143523,213.718772364,99.6406407407,104.897213059
2025-04-16,18,0.0746264364963,3.13450734127,26.8811430556,2.76042599228
2025-04-17,0,0.105555630791,4.67005524376,29.3963138889,3.71320631475
2025-04-17,6,0.819062310116,206.127195394,135.777393519,142.241534562
2025-04-17,12,0.919508534798,215.218491624,179.609929167,162.880203811
2025-04-17,18,0.0823858446276,1.96270939626,26.2532875,1.67284527879
2025-04-18,0,0.108356285545,2.96842816043,26.8064958333,3.78416654515
2025-04-18,6,0.821730819971,173.653343495,158.915422222,128.898767354
2025-04-18,12,0.918812879101,233.949570111,212.547814352,218.291054425
2025-04-18,18,0.0853125158663,2.49635602324,29.3307694444,2.14950055777
2025-04-19,0,0.109386254163,5.73342902494,28.0606444444,4.93625601762
2025-04-19,6,0.825881806328,309.919810204,229.425531944,182.319903032
2025-04-19,12,0.921176566198,203.102091029,130.943822685,141.161358526
2025-04-19,18,0.0843516472496,3.38327685658,30.4550861111,3.03251940596
2025-04-20,0,0.106034028895,2.46001564626,32.2088194444,2.2057055899
2025-04-20,6,0.82433579185,306.153960006,125.651880556,155.047363128
2025-04-20,12,0.917383202509,270.963612486,178.828507407,196.545381876
2025-04-20,18,0.0842094972006,1.15980626417,24.6558666667,1.78957798698
2025-04-21,0,0.10825814864,6.38361306689,35.8785583333,5.26600845153
2025-04-21,6,0.819614568299,198.491287599,244.898711574,185.997738681
2025-04-21,12,0.919209678387,495.148318764,89.3008217593,101.158010992
2025-04-21,18,0.0858654718126,4.48301733277,31.9986166667,4.11781335705
2025-04-22,0,0.104810411765,2.37905357143,26.3692208333,2.64884799624
2025-04-22,6,0.82816810503,218.634076162,187.204743519,178.758656219
2025-04-22,12,0.919418225394,323.145195904,169.032205556,200.070029722
2025-04-22,18,0.0840546982357,2.07524073129,28.9217013889,1.92157673715
2025-04-23,0,0.106986821555,2.88031845238,34.9115291667,2.65436003686
2025-04-23,6,0.820900532721,269.563849419,223.192741667,228.378794655
2025-04-23,12,0.925915240757,274.041560842,78.0167578704,88.0765270321
2025-04-23,18,0.0875503246881,2.57930338719,31.0481569444,2.24851661055
2025-04-24,0,0.104763229803,2.00950249433,30.0110944444,2.62752967439
2025-04-24,6,0.820004989088,190.654780258,272.860995833,222.672249913
2025-04-24,12,0.932648609571,449.764637245,306.686175,320.918361769
2025-04-24,18,0.0860233932897,2.92844220522,32.3319680556,2.03079579937
2025-04-25,0,0.100794316241,4.54977324263,36.8898083333,2.49652523964
2025-04-25,6,0.818949729645,168.393810048,243.746823148,189.77672036
2025-04-25,12,0.934574189111,322.989401729,122.474203241,134.391913011
2025-04-25,18,0.0850433057922,3.60660649093,33.9334430556,2.06038697299
2025-04-26,0,0.0977574286914,5.27478802438,35.8278375,2.8800418468
2025-04-26,6,0.817088070789,612.614453515,224.4926875,288.27694229
2025-04-26,12,0.940692969891,455.260383262,161.464755093,156.01985581
2025-04-26,18,0.0845724855582,2.83778459467,29.6953888889,1.76250366376
2025-04-27,0,0.09826594633,3.93768904478,28.1172361111,4.03814228147
2025-04-27,6,0.799032198238,249.557772392,351.420785648,302.040638716
2025-04-27,12,0.944371767792,367.832772477,174.213378704,174.415783676
2025-04-27,18,0.0851665251819,3.10471444161,27.1683583333,3.97532495856
2025-04-28,0,0.099762451284,5.50778945578,26.0520083333,5.29037963686
2025-04-28,6,0.810813004296,875.548357143,235.465400926,166.281569779
2025-04-28,12,0.939047188861,663.375303501,99.6925458333,67.2259865606
2025-04-28,18,0.0854296374485,2.43646305272,29.0367180556,2.04787321733
2025-04-29,0,0.0996295950645,5.18611737528,30.8346805556,2.89589164653
2025-04-29,6,0.786473744231,371.905015986,228.836520833,253.63676268
2025-04-29,12,0.945790775534,342.841642404,106.801306481,107.115408883
2025-04-29,18,0.0833574001526,3.6572901644,26.9395791667,4.0949268608
2025-04-30,0,0.100204262831,5.13289411848,38.5573055556,2.70005679042
2025-04-30,6,0.787339184287,418.164414753,267.813988889,289.590340178
2025-04-30,12,0.944081682546,368.028428075,143.694670833,149.092505414
2025-04-30,18,0.0835042419046,4.28860019841,29.6689416667,2.56002705336
2025-05-01,0,0.10118268286,3.66515121882,29.0133166667,3.15518282331
2025-05-01,6,0.78934106286,342.539257611,277.164209722,200.866394416
2025-05-01,12,0.948495140094,215.905306264,156.098865741,143.404814178
2025-05-01,18,0.0820500876414,2.76240607993,28.1183611111,2.21371626793
2025-05-02,0,0.10264398123,6.07859438776,22.7967277778,5.84740310826
2025-05-02,6,0.792115854304,691.880818254,307.635828704,133.03652251
2025-05-02,12,0.951854528766,840.753082015,103.410774537,103.899116141
2025-05-02,18,0.0843169167221,4.62709747732,21.2037694444,4.55675340933
2025-05-03,0,0.102456028024,4.21827295918,25.0940986111,4.31579657155
2025-05-03,6,0.786466474979,206.397472619,147.203136111,125.052884904
2025-05-03,12,0.950302164848,275.263367347,179.458690278,158.759653395
2025-05-03,18,0.0839832400283,5.34619238946,25.5202972222,3.52198254301
2025-05-04,0,0.103798647369,8.68129061791,30.3962527778,5.47166066209
2025-05-04,6,0.777140246465,278.792895181,364.984277778,263.469377195
2025-05-04,12,0.949668836327,413.343750779,152.632436111,132.631951179
2025-05-04,18,0.0840936268218,6.08894206349,23.7446083333,4.40150139808
2025-05-05,0,0.103475085163,9.18648863379,21.8758069444,8.92412257905
2025-05-05,6,0.778489238902,550.171923866,88.2390740741,128.198360947
2025-05-05,12,0.941468310207,325.670835899,134.972790741,125.983746092
2025-05-05,18,0.0872333692816,1.76457465986,25.6910555556,1.37234126707
2025-05-06,0,0.107189195113,1.89396061508,33.9942013889,3.3601461852
2025-05-06,6,0.765677917631,517.502737727,187.861139352,235.604640505
2025-05-06,12,0.934817349889,319.737630754,102.924945833,92.6281518424
2025-05-06,18,0.0905846735779,1.52275695862,27.4593361111,1.80044707296
2025-05-07,0,0.109124306768,5.20741001984,21.8164638889,5.39589243155
2025-05-07,6,0.768625187378,146.748961054,95.9223439815,93.6002723266
2025-05-07,12,0.935710577664,333.088244997,153.221219907,136.404527827
2025-05-07,18,0.0900333610557,5.23472784864,23.8212847222,6.36774860547
2025-05-08,0,0.106274492713,3.91964152494,23.5362291667,3.41687226164
2025-05-08,6,0.773911457774,291.797886976,183.155097222,119.141689613
2025-05-08,12,0.937389499516,432.218506052,101.646381019,98.7870439784
2025-05-08,18,0.0891156829743,2.80510331633,28.3878375,1.20207812588
2025-05-09,0,0.106461764215,4.15744468537,24.8594097222,4.69435123676
2025-05-09,6,0.768332615391,275.648784864,134.862384722,103.921119794
2025-05-09,12,0.938483322872,234.264257058,142.528689815,134.588573192
2025-05-09,18,0.0870214201806,1.92573092404,23.1360597222,1.85480141505
2025-05-10,0,0.106810101308,7.55800442177,26.0971555556,5.25506206614
2025-05-10,6,0.777609141278,455.637048611,141.946075,148.286194599
2025-05-10,12,0.941333472938,356.466640108,126.546797222,135.072308902
2025-05-10,18,0.0869759541977,2.42649696712,23.8235111111,1.95032229284
2025-05-11,0,0.105694165676,7.98533011621,30.537025,5.31013842597
2025-05-11,6,0.778653211967,333.983120493,163.372246296,184.241439555
2025-05-11,12,0.943731925672,279.360720351,90.5274180556,101.25509229
2025-05-11,18,0.086403122358,8.61490596655,22.719425,6.82482126262
2025-05-12,0,0.107275686818,7.3962744898,23.3033361111,5.77122250819
2025-05-12,6,0.779054769802,729.971913818,186.580080093,252.849434785
2025-05-12,12,0.947321503388,418.041099702,131.9544,145.324149908
2025-05-12,18,0.0860460868296,0.810876771542,24.1897097222,1.19158214307
2025-05-13,0,0.10960025968,7.23257076247,24.86795,4.76225523001
2025-05-13,6,0.782582267881,137.594913464,208.950326389,186.322906555
2025-05-13,12,0.944266407577,174.504595366,161.997249074,159.029381174
2025-05-13,18,0.0908518810857,5.25556397392,30.2536555556,3.10953876074
2025-05-14,0,0.110171595892,7.92178174603,18.1923810185,7.22937072607
2025-05-14,6,0.791484644775,244.952488336,245.437189352,215.606121539
2025-05-14,12,0.950116995762,275.843420252,165.605555093,163.115188385
2025-05-14,18,0.0896995872159,1.80778496315,23.7214722222,1.85306574275
2025-05-15,0,0.111872268686,4.22049365079,21.3987861111,4.25026903113
2025-05-15,6,0.79560761525,380.894421967,179.677756944,190.141798612
2025-05-15,12,0.946216641398,236.056302239,112.617830093,115.873211023
2025-05-15,18,0.0912494735675,3.77616771542,16.9233763889,3.57518046061
2025-05-16,0,0.114042931537,4.51315300454,27.9528777778,2.51889596646
2025-05-16,6,0.798742448797,568.067107455,120.343389815,107.075883106
2025-05-16,12,0.945241249021,341.201440179,131.465173611,128.579603568
2025-05-16,18,0.0903984969097,5.00056181973,23.9184375,2.88714731221
2025-05-17,0,0.113614810689,5.48221598639,27.2143680556,6.07363124729
2025-05-17,6,0.801500458773,336.515625723,277.893327315,218.934447092
2025-05-17,12,0.945762184837,424.255721712,199.637210185,178.966264749
2025-05-17,18,0.0908933510096,6.48119187925,22.8612569444,6.51219703388
2025-05-18,0,0.113421473448,6.99162640306,23.4457833333,7.20142426865
2025-05-18,6,0.808150627408,300.61986593,266.408135648,230.566896462
2025-05-18,12,0.949080577952,322.735818226,111.034706481,120.816563857
2025-05-18,18,0.0923167187567,6.91745221088,19.373775,6.77944338516
2025-05-19,0,0.111244110256,7.77430303288,20.6130388889,7.22087446588
2025-05-19,6,0.807144493083,329.202794204,164.174356481,182.256146757
2025-05-19,12,0.942082069613,648.152808503,235.034269907,243.104455043
2025-05-19,18,0.0912956043271,2.41734654195,24.1221888889,2.03214365247
2025-05-20,0,0.109842851852,2.7918865788,18.5145388889,2.72599195945
2025-05-20,6,0.804040788008,173.513812032,150.505114352,120.671743641
2025-05-20,12,0.948591457778,451.980086621,152.290726389,154.611408548
2025-05-20,18,0.0912855559502,3.52820079365,22.4993333333,4.22439444733
2025-05-21,0,0.110063248468,5.99057189626,19.1824375,3.89341993443
2025-05-21,6,0.804580348631,348.052404209,197.870612037,152.180853667
2025-05-21,12,0.958240002431,571.073444827,99.9032722222,110.488931843
2025-05-21,18,0.0909129099877,5.51935827664,18.1357763889,5.33345238521
2025-05-22,0,0.109415997197,2.50702803288,19.3427916667,2.31804618459
2025-05-22,6,0.796347978308,154.452626786,206.232669444,183.804714869
2025-05-22,12,0.958458778967,218.135719501,149.390309259,147.631860557
2025-05-22,18,0.0891545824881,3.04455973639,17.2822402778,3.01701605591
2025-05-23,0,0.110533060138,5.33846509354,20.0339375,5.30588964766
2025-05-23,6,0.797210563803,168.120978756,242.7858125,202.893288553
2025-05-23,12,0.96039946367,229.409919615,408.123451389,384.336482344
2025-05-23,18,0.0884536461324,5.33560143141,23.4298277778,3.40638428508
2025-05-24,0,0.109634925719,3.52277743764,20.5563125,2.79833843734
2025-05-24,6,0.7940554263,430.139891893,110.642636574,135.8324647
2025-05-24,12,0.961697179163,391.758275964,225.5578375,229.600153087
2025-05-24,18,0.0881990550135,5.96057577948,21.6457111111,4.15740564811
2025-05-25,0,0.108224009952,3.25923579932,16.1734486111,2.64930573048
2025-05-25,6,0.78883581953,290.954533702,275.302116667,248.701512584
2025-05-25,12,0.935796964923,283.954277778,201.375095833,189.241817684
2025-05-25,18,0.0899118983857,3.45779872449,17.1832444444,2.28603194649
2025-05-26,0,0.108088697067,1.62546003401,23.5179486111,2.61995903632
2025-05-26,6,0.793912744404,661.572330357,208.405593519,178.05034443
2025-05-26,12,0.939773558661,268.976106066,153.236053704,160.224111358
2025-05-26,18,0.0919829186803,4.3886957483,13.6464222222,4.11921222117
2025-05-27,0,0.107768862917,3.56747780612,17.1730875,2.10327293095
2025-05-27,6,0.791761428819,276.148700779,239.700533796,245.726800498
2025-05-27,12,0.928106471127,264.530621599,166.850271759,148.979263124
2025-05-27,18,0.0925439343242,6.34498146259,14.0697319444,5.04779407416
2025-05-28,0,0.106172411809,14.8874302438,11.2171694444,13.235103884
2025-05-28,6,0.790408856763,491.460001318,220.36944537,168.318311451
2025-05-28,12,0.93059033386,477.613146797,161.523743056,168.344046308
2025-05-28,18,0.0927122211998,8.0352075822,14.5373777778,7.58885620662
2025-05-29,0,0.106570785576,6.25940042517,24.9632430556,6.95448724498
2025-05-29,6,0.784833758986,473.189645153,284.849807407,172.578839953
2025-05-29,12,0.934085881157,207.611405612,144.65965,146.96836041
2025-05-29,18,0.0946097171412,3.49416768707,13.8691347222,3.39879887411
2025-05-30,0,0.111678998511,6.69658687642,17.808575,6.57735965095
2025-05-30,6,0.784053006113,335.086696556,278.933326852,262.327969685
2025-05-30,12,0.93999619812,464.996363081,165.664584722,165.539653818
2025-05-30,18,0.0951376924734,11.4645317035,10.6935069444,10.6134018067
2025-05-31,0,0.108908666887,2.97487664399,14.1922532407,2.96659716958
2025-05-31,6,0.780770607434,301.834498328,190.720746759,180.304002494
2025-05-31,12,0.932665560685,354.054438124,193.921768056,169.333145161
2025-05-31,18,0.0950783010326,2.14571329365,14.8348180556,1.70545336025
2025-06-01,0,0.108491935667,11.475392021,26.4336388889,11.8628711866
2025-06-01,6,0.781004715235,942.736338294,234.904222685,174.821829862
2025-06-01,12,0.928114887158,903.751170876,230.54072963,246.790985341
2025-06-01,18,0.098484215165,7.6503196712,10.7876069444,7.02169637785
2025-06-02,0,0.108232580071,22.3790403486,10.3698763889,19.8015969268
2025-06-02,6,0.779578443313,498.781030343,166.159718056,169.689951284
2025-06-02,12,0.92356212401,912.13092388,206.129012963,229.333382634
2025-06-02,18,0.0988467425411,17.6908801162,13.5259902778,16.3414181694
2025-06-03,0,0.105380724684,24.0295009637,12.381850463,20.4682530841
2025-06-03,6,0.782552226151,546.903037401,421.510651389,237.452080458
2025-06-03,12,0.925178299304,242.421672973,130.067185648,124.634893453
2025-06-03,18,0.0995386304755,16.39959572,14.8192291667,15.1967577651
2025-06-04,0,0.114641233228,4.73970007086,13.2992388889,3.65303003562
2025-06-04,6,0.781245922245,191.486511678,129.618501852,148.652243003
2025-06-04,12,0.928123083585,523.287387472,181.199441667,166.717787953
2025-06-04,18,0.103991529568,1.48052688492,9.31861944444,0.886937464918
2025-06-05,0,0.126874603492,7.8431162415,11.3576736111,5.38378663299
2025-06-05,6,0.761782343067,346.189791525,173.287985648,120.186567305
2025-06-05,12,0.935642966982,426.562677423,137.556968519,163.673769756
2025-06-05,18,0.106851554834,3.08470593821,15.0916347222,3.00604712406
2025-06-06,0,0.126833213731,19.955660941,9.42001111111,16.1507617795
2025-06-06,6,0.766015150411,466.746924546,213.116812963,290.998941861
2025-06-06,12,0.931014116745,859.836741567,160.389953241,195.689388825
2025-06-06,18,0.107083783776,10.8488572421,9.91202222222,9.0928409701
2025-06-07,0,0.128475453259,8.37762467404,8.90244583333,5.42710891716
2025-06-07,6,0.767220127265,574.606676545,121.170505556,220.405298465
2025-06-07,12,0.935634776398,329.172452225,143.98847037,147.351621398
2025-06-07,18,0.105758176274,8.11512857143,13.7331791667,7.02298649263
2025-06-08,0,0.135222600491,1.56526897676,11.5121763889,1.14472669255
2025-06-08,6,0.771484903646,927.82589093,180.400136111,312.045806848
2025-06-08,12,0.94331516898,449.713948455,163.325627778,166.572567259
2025-06-08,18,0.107352970079,3.18551740363,14.1839888889,3.23210424463
2025-06-09,0,0.137033575415,1.83518686224,10.3540583333,2.27848419941
2025-06-09,6,0.776252789601,314.479036607,130.711430093,141.325900295
2025-06-09,12,0.943074513133,333.169853486,174.724438889,174.604177908
2025-06-09,18,0.10661620556,7.52566479592,9.70543888889,5.79220154737
2025-06-10,0,0.136819288121,9.16223647959,16.2674277778,8.82500858588
2025-06-10,6,0.793861225789,369.962920252,268.584103241,293.182011654
2025-06-10,12,0.945604722349,174.750644841,130.653046296,113.915139488
2025-06-10,18,0.10555223711,3.55204440193,7.77410277778,2.67707289183
2025-06-11,0,0.137157684793,4.69330959467,5.85840555556,5.63456053357
2025-06-11,6,0.787966965791,423.152712004,204.395789352,196.713480048
2025-06-11,12,0.947116116108,265.553944459,123.957400926,109.162148107
2025-06-11,18,0.10499769854,1.7278564059,8.06783611111,1.14551003869
2025-06-12,0,0.140776547509,0.550774135488,7.32745555556,2.68474413429
2025-06-12,6,0.785907180597,240.807632653,135.770674074,136.612906046
2025-06-12,12,0.946979195246,181.445533475,144.647771759,143.15841908
2025-06-12,18,0.104636764747,3.78192901077,6.11020555556,3.18705017666
2025-06-13,0,0.141930114703,3.99043157596,15.4802800926,3.68063204259
2025-06-13,6,0.787396065217,419.914518835,146.3739125,162.247996249
2025-06-13,12,0.944030120798,321.423903897,161.646634722,152.683561368
2025-06-13,18,0.105000846846,14.0368581207,4.62268055556,14.3276279651
2025-06-14,0,0.143555053339,13.8234522392,12.7129467593,13.1606874583
2025-06-14,6,0.789244988605,498.236003642,210.608862037,251.947743681
2025-06-14,12,0.946459882058,195.455007299,251.000748611,254.800626215
2025-06-14,18,0.10584128575,4.09964954649,2.24597268519,5.72100539447
2025-06-15,0,0.142596068554,9.30861928855,6.16879074074,10.3707441218
2025-06-15,6,0.79423679579,243.695001871,98.7992828704,122.072905932
2025-06-15,12,0.944748974168,366.947466171,195.658550926,194.766070266
2025-06-15,18,0.113253752215,15.1113830499,6.5237375,14.8632929906
2025-06-16,0,0.151812175679,22.6320735544,9.02366574074,17.2330437863
2025-06-16,6,0.796385629122,273.431433858,211.3511125,191.894259347
2025-06-16,12,0.93997639387,223.164138393,228.776064352,227.965726321
2025-06-16,18,0.115287011584,3.3811799178,7.07795555556,1.7332504339
2025-06-17,0,0.155716949662,4.99177661565,12.3719111111,4.2863505267
2025-06-17,6,0.801230227605,280.548662868,159.681635648,161.05404399
2025-06-17,12,0.940151605888,429.674812259,174.620200926,193.89415454
2025-06-17,18,0.125183756961,3.72930308957,5.14925,2.05395291741
2025-06-18,0,0.167115839945,11.9295280045,10.0032986111,11.8924311001
2025-06-18,6,0.803592540162,316.127478472,329.631581944,273.775094333
2025-06-18,12,0.936450450961,320.5757536,104.439274537,98.3016500845
2025-06-18,18,0.126952659547,5.21803717404,9.14895694444,4.58457846246
2025-06-19,0,0.170787252597,8.85288759921,5.89894027778,10.8574257254
2025-06-19,6,0.803798693229,387.755147619,216.194739815,153.531768392
2025-06-19,12,0.940381647777,701.624951148,304.694268981,299.361725204
2025-06-19,18,0.129260321407,1.85719757653,7.57826527778,1.80377360056
2025-06-20,0,0.179808184221,11.2177559666,6.5115625,12.7840521417
2025-06-20,6,0.804506957052,468.441344615,191.356494444,207.335981785
2025-06-20,12,0.938065828171,384.650829138,126.982976389,124.955460987
2025-06-20,18,0.13097390373,7.24360688776,10.4762444444,5.41273951311
2025-06-21,0,0.185524334465,16.5850595522,4.22128055556,10.2409537286
2025-06-21,6,0.805694251576,514.537089555,183.862724537,203.076257814
2025-06-21,12,0.94995652944,836.849344898,299.956670833,306.299636307
2025-06-21,18,0.132815388629,2.98328633787,6.43787777778,3.00800600543
2025-06-22,0,0.192104352552,17.0723340703,15.9674055556,14.2516620337
2025-06-22,6,0.800497360864,494.211122421,198.127473611,160.485742988
2025-06-22,12,0.948973918257,292.659141738,154.517925,160.70448785
2025-06-22,18,0.133835493506,3.84655140306,6.19998055556,5.00912569598
2025-06-23,0,0.203680420102,6.81692752268,7.1923,10.0093196123
2025-06-23,6,0.815005689269,456.077784439,233.342968056,233.723688036
2025-06-23,12,0.962144665601,257.834835502,155.021929167,163.664811586
2025-06-23,18,0.136921243178,7.61190830499,8.05449583333,5.28508153766
2025-06-24,0,0.218998354594,9.4729799178,13.7616555556,6.8843816762
2025-06-24,6,0.815219627009,747.644294529,145.284818056,209.049003067
2025-06-24,12,0.965638263358,280.805439059,240.238744444,232.22480671
2025-06-24,18,0.140345679441,8.15382106009,16.5733986111,6.97253102016
2025-06-25,0,0.223335319271,9.18810688776,9.60428935185,11.441088301
2025-06-25,6,0.817477287405,381.979334765,218.766190741,135.794462211
2025-06-25,12,0.961882972302,291.684066029,187.536347222,184.673097938
2025-06-25,18,0.1443511166,5.81420634921,10.5397805556,5.92910579961
2025-06-26,0,0.228994910133,5.8237422619,8.6783712963,2.04633744714
2025-06-26,6,0.824287121226,282.476361224,329.590108333,261.097727968
2025-06-26,12,0.95809184771,467.241189598,106.236656944,111.520397437
2025-06-26,18,0.141654480286,4.71519026361,12.1354296296,4.95932748282
2025-06-27,0,0.235881299173,10.180097619,8.88768240741,3.03098437107
2025-06-27,6,0.825250700821,388.223547747,233.062123611,188.11327857
2025-06-27,12,0.959820280025,291.281471244,212.863620833,216.998838681
2025-06-27,18,0.147905457434,2.74796965703,5.02249953704,4.00249843031
2025-06-28,0,0.239183934108,1.92012304422,13.6446305556,2.15430312893
2025-06-28,6,0.832525930707,362.157161423,171.104486574,135.310835995
2025-06-28,12,0.959675053084,390.437136465,123.737207407,116.748660096
2025-06-28,18,0.151672359689,10.6316971797,5.13391574074,10.7934482782
2025-06-29,0,0.247183954838,2.25422901077,7.59131342593,3.85528495161
2025-06-29,6,0.828820459692,315.876521117,215.10992037,230.040728089
2025-06-29,12,0.959131512922,345.957195507,126.230345833,128.003473678
2025-06-29,18,0.151159517358,4.51444838435,2.5439287037,5.84124762898
2025-06-30,0,0.24989381827,9.76512835884,6.11587361111,5.25179983948
2025-06-30,6,0.840734116927,347.509236324,265.798847685,267.683443601
2025-06-30,12,0.963229663565,247.738255187,140.606697222,146.153831379
2025-06-30,18,0.156527856945,3.71054737812,9.36739398148,4.09328528198
2025-07-01,0,0.25075621904,11.9278509921,14.8485958333,8.72027271616
2025-07-01,6,0.837932071464,428.563274802,248.634744444,251.874691738
2025-07-01,12,0.964356612052,660.964243991,141.399010185,137.027557279
2025-07-01,18,0.161920252039,10.7244188776,10.0904388889,9.80788458133
2025-07-02,0,0.264899698479,8.11193348923,10.6730847222,7.23095723524
2025-07-02,6,0.833715854932,852.367952934,139.268902778,104.898776288
2025-07-02,12,0.965431874955,834.432896273,131.910858796,134.941573942
2025-07-02,18,0.168661522928,9.00256638322,6.62844166667,8.82175995597
2025-07-03,0,0.275981471936,10.3993357285,11.9577592593,10.1846176806
2025-07-03,6,0.834921017002,265.666190221,277.67417037,206.785242515
2025-07-03,12,0.965302909587,208.041948739,149.2678375,154.770123691
2025-07-03,18,0.185762721202,2.07453123583,5.85325972222,2.73919844908
2025-07-04,0,0.284427620066,5.91398660714,12.4378638889,4.93052856713
2025-07-04,6,0.841153767774,592.257723101,229.189741667,234.428595986
2025-07-04,12,0.965636143808,402.706556633,179.8951125,184.622173275
2025-07-04,18,0.198550606686,3.09111201814,15.2214527778,2.32689326884
2025-07-05,0,0.295005990846,9.39891863662,3.72579722222,5.28487484236
2025-07-05,6,0.838887792643,562.885297265,179.059383796,178.972213508
2025-07-05,12,0.966094006824,273.944030711,221.576783796,228.775582218
2025-07-05,18,0.204445405913,2.62119180839,9.94223333333,1.72376955227
2025-07-06,0,0.300794823083,4.10623796769,5.77207731481,2.18609221911
2025-07-06,6,0.847254644504,231.934989838,330.065745833,243.378431332
2025-07-06,12,0.969790104129,604.676176715,117.686097222,113.753133674
2025-07-06,18,0.209098975681,10.3794997166,8.45256666667,7.54984668988
2025-07-07,0,0.315060070759,7.84597328515,11.9599777778,6.0020874421
2025-07-07,6,0.850144541548,401.901684538,170.853140278,155.122357264
2025-07-07,12,0.962282933325,284.955753968,257.602311111,243.207336757
2025-07-07,18,0.203878098668,4.20834054705,11.8261458333,4.01138884699
2025-07-08,0,0.322059436077,24.7413820011,16.0770013889,18.3189269662
2025-07-08,6,0.837967368425,278.728390377,143.562151389,150.30528906
2025-07-08,12,0.956866899043,449.413439385,155.757706481,153.876759238
2025-07-08,18,0.216105997037,16.5603423186,2.87284583333,10.6400791256
2025-07-09,0,0.331949058419,8.68278697562,12.3834680556,6.29271296078
2025-07-09,6,0.838383866334,327.053612004,254.316872222,174.255942691
2025-07-09,12,0.958206128604,303.061490136,128.1987625,130.898423276
2025-07-09,18,0.220847648415,7.47359814342,11.3022777778,5.58750646602
2025-07-10,0,0.34575546337,2.36280134637,16.6585597222,2.61497195038
2025-07-10,6,0.840615555652,243.333312132,174.088916667,155.937123728
2025-07-10,12,0.960777057642,159.172804436,139.700148611,152.692574148
2025-07-10,18,0.257531365857,4.95836035998,9.90109444444,3.07844875017
2025-07-11,0,0.35418297838,11.229401559,9.75078287037,5.32572264022
2025-07-11,6,0.835079692952,743.504176913,183.480880093,287.271264536
2025-07-11,12,0.960578183318,424.439785899,139.608681944,130.303801889
2025-07-11,18,0.259602807301,7.40317475907,10.5691236111,4.99518162753
2025-07-12,0,0.364084442591,1.7856127551,8.5408587963,3.14630779179
2025-07-12,6,0.829858941237,344.940602721,204.709091667,118.04503022
2025-07-12,12,0.958925656453,246.782164923,237.54064213,205.558531067
