date,slot,start,end,price_yuan_per_kwh,price_point_forecast,objective_price_yuan_per_kwh,forecast_net_kwh,actual_net_kwh,g_kwh,c_kwh,d_kwh,energy_before_kwh,energy_after_kwh,z_kwh,emergency_kwh,dump_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,strategy,delta_grid_kw
2025-03-20,0,00:00,00:10,0.4487,0.430475,0.426167261905,574.031125833,549.844816667,598.86702,0,0,7950,7950,598.86702,0,49.0222033333,268.711631874,0,268.711631874,joint_price,-4983.98761
2025-03-20,1,00:10,00:20,0.4373,0.42505,0.418445386905,573.4533675,570.3135,596.1773075,0,0,7950,7950,596.1773075,0,25.8638075,260.70833657,0,260.70833657,joint_price,-4990.67094
2025-03-20,2,00:20,00:30,0.4311,0.435125,0.428010863095,582.428833333,613.851666667,603.214416667,0,0,7950,7950,603.214416667,10.63725,0,260.045735025,22.928592375,282.9743274,joint_price,10.5105
2025-03-20,3,00:30,00:40,0.4344,0.4636,0.458521130952,581.882428333,579.456166667,599.05322,0,0,7950,7950,599.05322,0,19.5970533333,260.228718768,0,260.228718768,joint_price,15.06496
2025-03-20,4,00:40,00:50,0.4238,0.46175,0.453394791667,576.97248,550.444916667,596.362694167,0,0,7950,7950,596.362694167,0,45.9177775,252.738509788,0,252.738509788,joint_price,1.38672333333
2025-03-20,5,00:50,01:00,0.4296,0.43505,0.421813095238,579.208666667,571.156666667,599.524416667,0,0,7950,7950,599.524416667,0,28.36775,257.5556894,0,257.5556894,joint_price,0
2025-03-20,6,01:00,01:10,0.4989,0.434375,0.425507291667,591.3209875,601.58905,612.419483333,0,0,7950,7950,612.419483333,0,10.8304333333,305.536080235,0,305.536080235,joint_price,0.431655
2025-03-20,7,01:10,01:20,0.5083,0.426075,0.416487053571,582.842955,611.48375,603.389919167,0,0,7950,7950,603.389919167,8.09383083333,0,306.703095912,20.5704710629,327.273566975,joint_price,23.925475
2025-03-20,8,01:20,01:30,0.4468,0.4078,0.392835416667,560.4865,598.216666667,1410.62933333,833.333333333,0,7950,8700,577.296,20.9206666667,0,630.269186133,46.7367693333,677.005955467,joint_price,5001.4905
2025-03-20,9,01:30,01:40,0.4284,0.416875,0.406921577381,563.189760833,583.93595,1413.5645075,833.333333333,0,8700,9450,580.231174167,3.70477583333,0,605.571035013,7.935629835,613.506664848,joint_price,5003.13988
2025-03-20,10,01:40,01:50,0.4436,0.43795,0.432347619048,577.237930833,590.99505,593.795111389,0,0,9450,9450,593.795111389,0,2.80006138889,263.407511412,0,263.407511412,joint_price,2.36532333333
2025-03-20,11,01:50,02:00,0.454,0.442225,0.43462514881,583.294,598.443333333,605.27825,0,0,9450,9450,605.27825,0,6.83491666667,274.7963255,0,274.7963255,joint_price,3.1325
2025-03-20,12,02:00,02:10,0.4404,0.41855,0.408460119048,576.1433525,565.983616667,1432.60762333,833.333333333,0,9450,10200,599.27429,0,33.2906733333,630.920397316,0,630.920397316,joint_price,5011.36913
2025-03-20,13,02:10,02:20,0.4405,0.4222,0.412660267857,574.053888333,546.120766667,596.271649167,0,0,10200,10200,596.271649167,0,50.1508825,262.657661458,0,262.657661458,joint_price,22.1455366667
2025-03-20,14,02:20,02:30,0.4545,0.4498,0.441384375,581.873916667,565.713333333,604.16125,0,0,10200,10200,604.16125,0,38.4479166667,274.591288125,0,274.591288125,joint_price,16.812
2025-03-20,15,02:30,02:40,0.4389,0.447,0.435294791667,589.0024,597.926566667,609.4629825,0,0,10200,10200,609.4629825,0,11.5364158333,267.493303019,0,267.493303019,joint_price,6.00734
2025-03-20,16,02:40,02:50,0.3868,0.452375,0.438595089286,599.062913333,600.954466667,627.337798333,0,0,10200,10200,627.337798333,0,26.3833316667,242.654260395,0,242.654260395,joint_price,2.93943
2025-03-20,17,02:50,03:00,0.3634,0.4604,0.446485565476,601.583416667,587.131666667,626.90475,0,0,10200,10200,626.90475,0,39.7730833333,227.81718615,0,227.81718615,joint_price,19.6045
2025-03-20,18,03:00,03:10,0.4416,0.4286,0.412119494048,579.726738333,605.2103,604.724423333,0,0,10200,10200,604.724423333,0.485876666667,0,267.046305344,1.07281568,268.119121024,joint_price,1.20115
2025-03-20,19,03:10,03:20,0.4839,0.433375,0.416892261905,561.896660833,621.892383333,580.384505833,0,0,10200,10200,580.384505833,41.5078775,0,280.848062373,100.428309611,381.276371984,joint_price,0
2025-03-20,20,03:20,03:30,0.4574,0.471125,0.456932589286,570.9515,620.168333333,594.8425,0,0,10200,10200,594.8425,25.3258333333,0,272.0809595,57.9201808333,330.001140333,joint_price,15.8715
2025-03-20,21,03:30,03:40,0.4575,0.46,0.44442827381,602.129461667,616.623083333,623.66419,0,0,10200,10200,623.66419,0,7.04110666667,285.326366925,0,285.326366925,joint_price,12.184385
2025-03-20,22,03:40,03:50,0.4629,0.445225,0.426851785714,610.86081,612.46375,625.725640833,0,0,10200,10200,625.725640833,0,13.2618908333,289.648399142,0,289.648399142,joint_price,1.62444
2025-03-20,23,03:50,04:00,0.4426,0.46255,0.444240922619,598.875583333,603.93,616.7015,0,0,10200,10200,616.7015,0,12.7715,272.9520839,0,272.9520839,joint_price,0.372999999999
2025-03-20,24,04:00,04:10,0.4023,0.494425,0.480526785714,606.441060578,589.794633333,623.132038912,0,0,10200,10200,623.132038912,0,33.3374055782,250.686019254,0,250.686019254,joint_price,11.150905
2025-03-20,25,04:10,04:20,0.4075,0.484175,0.470065922619,605.811731667,581.46405,624.504579422,0,0,10200,10200,624.504579422,0,43.0405294218,254.485616114,0,254.485616114,joint_price,0
2025-03-20,26,04:20,04:30,0.452,0.45145,0.433380059524,599.275833333,585.585,624.363722222,0,0,10200,10200,624.363722222,0,38.7787222222,282.212402444,0,282.212402444,joint_price,10.9238333333
2025-03-20,27,04:30,04:40,0.4646,0.4671,0.450783035714,616.899667704,599.725133333,638.860699926,0,0,10200,10200,638.860699926,0,39.135566593,296.814681186,0,296.814681186,joint_price,8.89635578231
2025-03-20,28,04:40,04:50,0.4561,0.46785,0.453347916667,612.084059167,616.739316667,634.198238265,0,0,10200,10200,634.198238265,0,17.4589215986,289.257816473,0,289.257816473,joint_price,4.27010006803
2025-03-20,29,04:50,05:00,0.4379,0.44145,0.425015178571,582.618416667,625.595,606.38625,0,0,10200,10200,606.38625,19.20875,0,265.536538875,42.057558125,307.594097,joint_price,3.47466666667
2025-03-20,30,05:00,05:10,0.4177,0.44695,0.427397172619,578.567686786,619.433916667,591.120705918,0,0,10200,10200,591.120705918,28.3132107483,0,246.911118862,59.1321406478,306.04325951,joint_price,0
2025-03-20,31,05:10,05:20,0.464,0.485,0.465925,601.841515,617.8444,619.349702738,0,0,10200,10200,619.349702738,0,1.5053027381,287.37826207,0,287.37826207,joint_price,0
2025-03-20,32,05:20,05:30,0.4802,0.486525,0.470832440476,615.475666667,607.115,631.147333333,0,0,10200,10200,631.147333333,0,24.0323333333,303.076949467,0,303.076949467,joint_price,1.0245
2025-03-20,33,05:30,05:40,0.352,0.424275,0.409436904762,595.33673767,575.430066667,1282.69288211,666.666666667,0,10200,10800,616.026215442,0,40.5961487755,451.507894502,0,451.507894502,joint_price,-975.715058776
2025-03-20,34,05:40,05:50,0.5794,0.630525,0.613431994048,667.356333333,671.463116667,689.862193282,0,0,10800,10800,689.862193282,0,18.3990766156,399.706154788,0,399.706154788,joint_price,22.1682238473
2025-03-20,35,05:50,06:00,1.0185,0.991775,0.971108035714,798.351833333,827.015,0,0,820.290416667,10800,9888.5662037,820.290416667,6.72458333333,0,0,34.244940625,34.244940625,joint_price,0
2025-03-20,36,06:00,06:10,0.995,1.035375,1.01208645833,803.890004694,791.949933333,0,0,826.872519218,9888.5662037,8969.81896013,826.872519218,0,34.9225858844,0,0,0,joint_price,0
2025-03-20,37,06:10,06:20,0.8932,0.98505,0.95963735119,743.721225187,709.963316667,0,0,760.847592347,8969.81896013,8124.43274641,760.847592347,0,50.8842756803,0,0,0,joint_price,0
2025-03-20,38,06:20,06:30,0.9281,0.9908,0.961435267857,682.477485544,671.370833333,0,0,697.64886352,8124.43274641,7349.2673425,697.64886352,0,26.2780301871,0,0,0,joint_price,0
2025-03-20,39,06:30,06:40,0.9231,0.97075,0.933748958333,630.17724852,629.044866667,0,0,643.41821119,7349.2673425,6634.35821895,643.41821119,0,14.3733445238,0,0,0,joint_price,0
2025-03-20,40,06:40,06:50,0.902,0.932,0.888311011905,584.983204354,586.155916667,0,0,598.678139541,6634.35821895,5969.16028613,598.678139541,0,12.5222228741,0,0,0,joint_price,0
2025-03-20,41,06:50,07:00,0.8707,0.899125,0.85227827381,540.203019558,531.182083333,0,0,563.581781463,5969.16028613,5342.95830673,563.581781463,0,32.3996981293,0,0,0,joint_price,-2248.03698285
2025-03-20,42,07:00,07:10,0.7992,0.883025,0.834750892857,490.576460884,446.5755,494.265691122,0,18.6212812415,5342.95830673,5322.26799424,512.886972364,0,66.3114723639,395.017140345,0,395.017140345,joint_price,-97.4994358161
2025-03-20,43,07:10,07:20,0.7957,0.868325,0.816145684524,447.644911003,401.241616667,473.126910748,0,0,5322.26799424,5322.26799424,473.126910748,0,71.8852940816,376.467082882,0,376.467082882,joint_price,0.707136513608
2025-03-20,44,07:20,07:30,0.8046,0.810925,0.755219196429,390.685026361,369.577083333,412.138400935,0,0,5322.26799424,5322.26799424,412.138400935,0,42.561317602,331.606557393,0,331.606557393,joint_price,5.39826785714
2025-03-20,45,07:30,07:40,0.7001,0.725725,0.673152529762,311.03428881,280.6902,1169.4858602,833.333333333,0,5322.26799424,6072.26799424,336.152526871,0,55.4623268707,818.757050729,0,818.757050729,joint_price,5022.10818388
2025-03-20,46,07:40,07:50,0.8467,0.929225,0.876448214286,381.353522636,334.578066667,0,0,398.574217248,6072.26799424,5629.40775285,398.574217248,0,63.9961505812,0,0,0,joint_price,0
2025-03-20,47,07:50,08:00,1.1788,1.27975,1.2233452381,526.099795918,488.179583333,0,0,575.762192177,5629.40775285,4989.67198376,575.762192177,0,87.5826088435,0,0,0,joint_price,0
2025-03-20,48,08:00,08:10,1.2356,1.288025,1.23382752976,482.689421548,482.80385,0,0,520.807932908,4989.67198376,4410.99650276,520.807932908,0,38.0040829082,0,0,0,joint_price,0
2025-03-20,49,08:10,08:20,1.1876,1.199625,1.14444330357,407.826988656,438.3714,0,0,453.325712653,4410.99650276,3907.30126647,453.325712653,0,14.9543126531,0,0,0,joint_price,0
2025-03-20,50,08:20,08:30,1.1569,1.17955,1.11983050595,377.642660714,411.1575,0,0,424.575815866,3907.30126647,3435.55035996,424.575815866,0,13.4183158659,0,0,0,joint_price,0
2025-03-20,51,08:30,08:40,1.0869,1.148975,1.09033050595,311.049252534,332.672183333,0,0,357.238245731,3435.55035996,3038.61897581,357.238245731,0,24.566062398,0,0,0,joint_price,0
2025-03-20,52,08:40,08:50,1.0527,1.1315,1.0737921131,249.80073233,278.005133333,0,0,301.136313896,3038.61897581,2704.02307148,301.136313896,0,23.1311805625,0,0,0,joint_price,0
2025-03-20,53,08:50,09:00,1.068,1.1355,1.07777410714,204.836457058,262.820416667,0,0,263.669052721,2704.02307148,2411.05745735,263.669052721,0,0.848636054421,0,0,0,joint_price,0
2025-03-20,54,09:00,09:10,1.0672,1.130075,1.07543080357,141.286806378,221.283766667,0,0,203.907571531,2411.05745735,2184.49348898,203.907571531,17.3761951361,0,0,92.719377246,92.719377246,joint_price,0
2025-03-20,55,09:10,09:20,1.0563,1.102725,1.043528125,93.4453611565,150.518366667,0,0,165.358440085,2184.49348898,2000.76188889,165.358440085,0,14.8400734184,0,0,0,joint_price,0
2025-03-20,56,09:20,09:30,1.0344,1.06685,1.00283407738,68.2950454932,77.1854166667,0,0,130.806167092,2000.76188889,1855.42170323,130.806167092,0,53.6207504252,0,0,0,joint_price,0
2025-03-20,57,09:30,09:40,0.9937,1.050775,0.994827232143,36.3001121429,36.09475,0,0,103.650787364,1855.42170323,1740.25416171,103.650787364,0,67.5560373639,0,0,0,joint_price,0
2025-03-20,58,09:40,09:50,0.9971,1.056175,0.97319702381,2.9678757483,41.25735,0,0,91.7701409524,1740.25416171,1638.28733843,91.7701409524,0,50.5127909524,0,0,0,joint_price,0
2025-03-20,59,09:50,10:00,1.0131,1.0562,0.927339434524,-18.8447521259,45.2070833333,0,0,55.5493957979,1638.28733843,1576.56578755,55.5493957979,0,10.3423124646,0,0,0,joint_price,0
2025-03-20,60,10:00,10:10,0.948,1.0183,0.892379315476,-25.9152431293,-16.20875,0,0,46.8838514286,1576.56578755,1524.47261929,46.8838514286,0,63.0926014286,0,0,0,joint_price,0
2025-03-20,61,10:10,10:20,0.9058,0.9744,0.856214732143,-44.6219354932,-54.7878,0,0,25.8520893537,1524.47261929,1495.74807557,25.8520893537,0,80.6398893537,0,0,0,joint_price,0
2025-03-20,62,10:20,10:30,0.9279,0.972975,0.843453422619,-79.1279634354,-67.5775,0,0,0,1495.74807557,1495.74807557,0,0,67.5775,0,0,0,joint_price,0
2025-03-20,63,10:30,10:40,0.927,1.0047,0.870790327381,-108.814624728,-135.713066667,0,31.8769161224,0,1495.74807557,1524.43730008,-31.8769161224,0,103.836150544,0,0,0,joint_price,0
2025-03-20,64,10:40,10:50,0.7628,0.84585,0.74228422619,-132.373151718,-183.836566667,0,57.0043976842,0,1524.43730008,1575.74125799,-57.0043976842,0,126.832168982,0,0,0,joint_price,0
2025-03-20,65,10:50,11:00,0.544,0.588575,0.530660863095,-155.007511054,-163.85,757.285889456,833.333333333,0,1575.74125799,2325.74125799,-76.0474438776,0,87.8025561224,411.963523864,0,411.963523864,joint_price,115.595130102
2025-03-20,66,11:00,11:10,0.5346,0.565475,0.518582142857,-181.91021199,-109.937383333,746.749157279,833.333333333,0,2325.74125799,3075.74125799,-86.5841760544,0,23.3532072789,399.212099481,0,399.212099481,joint_price,34.9553847959
2025-03-20,67,11:10,11:20,0.5872,0.603,0.548842708333,-212.27301716,-109.84115,724.590234082,833.333333333,0,3075.74125799,3825.74125799,-108.743099252,0,1.0980507483,425.479385453,0,425.479385453,joint_price,56.2270813095
2025-03-20,68,11:20,11:30,0.577,0.589575,0.530763839286,-232.052724065,-159.577083333,691.400737245,833.333333333,0,3825.74125799,4575.74125799,-141.932596088,0,17.6444872449,398.93822539,0,398.93822539,joint_price,38.4859540816
2025-03-20,69,11:30,11:40,0.5241,0.58655,0.531191666667,-226.992998452,-180.267616667,730.202471735,833.333333333,0,4575.74125799,5325.74125799,-103.130861599,0,77.136755068,382.699115436,0,382.699115436,joint_price,78.4214962245
2025-03-20,70,11:40,11:50,0.5111,0.576375,0.526416964286,-227.80089119,-209.235116667,730.008374354,833.333333333,0,5325.74125799,6075.74125799,-103.32495898,0,105.910157687,373.107280132,0,373.107280132,joint_price,122.386767005
2025-03-20,71,11:50,12:00,0.5158,0.54755,0.499019196429,-252.356585459,-275.021666667,661.720902778,833.333333333,0,6075.74125799,6825.74125799,-171.612430556,0,103.409236111,341.315641653,0,341.315641653,joint_price,79.4619804422
2025-03-20,72,12:00,12:10,0.4519,0.51835,0.466119791667,-288.898202891,-354.021316667,653.148770017,833.333333333,0,6825.74125799,7575.74125799,-180.184563316,0,173.83675335,295.157929171,0,295.157929171,joint_price,159.089495714
2025-03-20,73,12:10,12:20,0.4435,0.51185,0.456672767857,-305.31620165,-372.5568,632.692715855,833.333333333,0,7575.74125799,8325.74125799,-200.640617478,0,171.916182522,280.599219482,0,280.599219482,joint_price,82.1708653336
2025-03-20,74,12:20,12:30,0.4915,0.503375,0.450191220238,-297.312654337,-304.28375,605.718154337,833.333333333,0,8325.74125799,9075.74125799,-227.615178997,0,76.6685710034,297.710472857,0,297.710472857,joint_price,68.1488928571
2025-03-20,75,12:30,12:40,0.4972,0.480875,0.433507291667,-284.81337716,-199.829433333,631.333475663,833.333333333,0,9075.74125799,9825.74125799,-201.99985767,2.17042433673,0,313.8990041,5.39567490112,319.294679001,joint_price,132.799975
2025-03-20,76,12:40,12:50,0.6604,0.659925,0.614119642857,-254.866205935,-173.098233333,659.120660187,833.333333333,0,9825.74125799,10575.741258,-174.212673146,1.11443981293,0,435.283283988,3.67988026228,438.96316425,joint_price,7.65303953469
2025-03-20,77,12:50,13:00,0.9001,0.93745,0.889154613095,-203.170968537,-195.736666667,0,87.7667993197,0,10575.741258,10654.7313774,-87.7667993197,0,107.969867347,0,0,0,joint_price,0
2025-03-20,78,13:00,13:10,0.9125,0.969325,0.921922916667,-145.835551037,-138.075566667,0,63.0975220918,0,10654.7313774,10711.5191473,-63.0975220918,0,74.9780445748,0,0,0,joint_price,0
2025-03-20,79,13:10,13:20,0.919,0.941125,0.894973214286,-110.572114507,-90.3003833333,0,40.6568772449,0,10711.5191473,10748.1103368,-40.6568772449,0,49.6435060884,0,0,0,joint_price,0
2025-03-20,80,13:20,13:30,0.9817,0.963,0.919594047619,-102.604007653,-95.11875,0,7.7506322715,0,10748.1103368,10755.0859058,-7.7506322715,0,87.3681177285,0,0,0,joint_price,0
2025-03-20,81,13:30,13:40,0.9361,0.958,0.917439583333,-101.875566735,-102.199116667,0,24.8489276871,0,10755.0859058,10777.4499407,-24.8489276871,0,77.3501889796,0,0,0,joint_price,0
2025-03-20,82,13:40,13:50,0.8829,0.9485,0.874792261905,-88.7962407653,-104.792733333,0,25.0556213946,0,10777.4499407,10800,-25.0556213946,0,79.7371119388,0,0,0,joint_price,0
2025-03-20,83,13:50,14:00,0.8924,0.9543,0.830896428571,-61.8862482993,-86.655,0,0,0,10800,10800,0,0,86.655,0,0,0,joint_price,0
2025-03-20,84,14:00,14:10,0.9351,0.965425,0.837131696429,-31.8071769048,-28.3552333333,12.3245141497,0,0,10800,10800,12.3245141497,0,40.679747483,11.5246531813,0,11.5246531813,joint_price,73.947084898
2025-03-20,85,14:10,14:20,0.9817,0.973675,0.857963244048,12.2291416497,18.5539,0,0,64.5937195238,10800,10728.2292005,64.5937195238,0,46.0398195238,0,0,0,joint_price,0
2025-03-20,86,14:20,14:30,1.0267,1.014825,0.897719345238,67.1200012755,39.5170833333,0,0,115.821238095,10728.2292005,10599.538936,115.821238095,0,76.3041547619,0,0,0,joint_price,0
2025-03-20,87,14:30,14:40,1.0547,1.09805,0.967528869048,111.862364218,70.2932833333,0,0,160.248895204,10599.538936,10421.484608,160.248895204,0,89.9556118707,0,0,0,joint_price,0
2025-03-20,88,14:40,14:50,0.9267,0.9709,0.871406994048,132.819524779,126.358516667,0,0,179.791878146,10421.484608,10221.7158545,179.791878146,0,53.4333614796,0,0,0,joint_price,0
2025-03-20,89,14:50,15:00,0.7137,0.72985,0.686264136905,145.159995748,180.644166667,830.67952181,642.537939468,0,10221.7158545,10800,188.141582341,0,7.4974156746,592.855974716,0,592.855974716,joint_price,2838.57068837
2025-03-20,90,15:00,15:10,0.6525,0.740775,0.699616071429,181.908539388,197.318566667,222.646841888,0,0,10800,10800,222.646841888,0,25.3282752211,145.277064332,0,145.277064332,joint_price,-4943.59595847
2025-03-20,91,15:10,15:20,0.6799,0.801125,0.751291517857,240.314314932,248.806766667,278.422326973,0,0,10800,10800,278.422326973,0,29.6155603061,189.299340109,0,189.299340109,joint_price,109.966385102
2025-03-20,92,15:20,15:30,0.7301,0.80545,0.760547172619,303.810048895,340.1425,349.083659439,0,0,10800,10800,349.083659439,0,8.94115943878,254.865979756,0,254.865979756,joint_price,30.174619898
2025-03-20,93,15:30,15:40,0.805,0.848325,0.803620386905,354.887149864,402.782266667,388.273594048,0,0,10800,10800,388.273594048,14.508672619,0,312.560243208,58.3974072917,370.9576505,joint_price,3.41781285714
2025-03-20,94,15:40,15:50,0.8788,0.852275,0.807180952381,391.023208435,452.45245,423.669556156,0,0,10800,10800,423.669556156,28.7828938435,0,372.32080595,126.472035549,498.792841499,joint_price,3.43239418367
2025-03-20,95,15:50,16:00,0.9089,0.8251,0.780846428571,423.439502551,507.324166667,456.349187075,0,0,10800,10800,456.349187075,50.9749795918,0,414.775776132,231.655794755,646.431570887,joint_price,28.9646071429
2025-03-20,96,16:00,16:10,0.8767,0.867475,0.820884375,470.391447738,562.26155,494.347584534,0,0,10800,10800,494.347584534,67.9139654663,0,433.394527361,297.700867621,731.095394982,joint_price,0.617143937076
2025-03-20,97,16:10,16:20,0.8888,0.929225,0.881777380952,537.712586344,599.067216667,561.66666629,0,0,10800,10800,561.66666629,37.400550377,0,499.209332998,166.208045875,665.417378874,joint_price,18.0320623299
2025-03-20,98,16:20,16:30,0.9441,0.966975,0.92170610119,610.475622449,630.75625,635.44699915,0,0,10800,10800,635.44699915,0,4.69074914966,599.925511897,0,599.925511897,joint_price,7.16819387755
2025-03-20,99,16:30,16:40,0.946,0.986875,0.944064285714,664.27957335,688.73555,677.69345932,0,0,10800,10800,677.69345932,11.0420906803,0,641.098012516,52.2290889177,693.327101434,joint_price,0.0837319841264
2025-03-20,100,16:40,16:50,0.9677,1.00925,0.970955803571,706.934776735,742.724283333,729.787730332,0,0,10800,10800,729.787730332,12.9365530017,0,706.215586642,62.5935116987,768.809098341,joint_price,0
2025-03-20,101,16:50,17:00,1.0139,1.03895,1.00720967262,752.715039116,787.412916667,774.067696854,0,0,10800,10800,774.067696854,13.3452198129,0,784.82723784,67.6535918416,852.480829682,joint_price,0
2025-03-20,102,17:00,17:10,1.0152,1.065875,1.04020669643,807.631664218,843.23245,825.406449643,0,0,10800,10800,825.406449643,17.8260003571,0,837.952627677,90.4847778129,928.43740549,joint_price,3.00781326531
2025-03-20,103,17:10,17:20,1.0487,1.094225,1.07372053571,853.84577432,873.855183333,867.684230442,0,0,10800,10800,867.684230442,6.17095289116,0,909.940452465,32.3573914848,942.297843949,joint_price,0
2025-03-20,104,17:20,17:30,1.0879,1.101325,1.08565401786,914.694297194,904.72375,930.698047194,0,0,10800,10800,930.698047194,0,25.9742971939,1012.50640554,0,1012.50640554,joint_price,0
2025-03-20,105,17:30,17:40,1.0391,1.072175,1.06137544643,1003.5652385,973.09075,1026.13496878,0,0,10800,10800,1026.13496878,0,53.0442187812,1066.25684606,0,1066.25684606,joint_price,2.93325233333
2025-03-20,106,17:40,17:50,1.0932,1.135325,1.1273358631,916.812912449,873.003183333,928.003866973,0,0,10800,10800,928.003866973,0,55.0006836395,1014.49382737,0,1014.49382737,joint_price,0
2025-03-20,107,17:50,18:00,1.2488,1.25505,1.24765967262,719.6435,682.353333333,0,0,744.219388889,10800,9973.0895679,744.219388889,0,61.8660555556,0,0,0,joint_price,-4457.5785
2025-03-20,108,18:00,18:10,1.2993,1.2643,1.2573828869,695.1957475,697.997283333,0,0,706.689441905,9973.0895679,9187.8790769,706.689441905,0,8.69215857143,0,0,0,joint_price,-4240.05741337
2025-03-20,109,18:10,18:20,1.2761,1.267425,1.26181235119,737.307962415,739.308216667,0,0,752.870228886,9187.8790769,8351.35660036,752.870228886,0,13.5620122194,0,0,0,joint_price,-4509.98809337
2025-03-20,110,18:20,18:30,1.2567,1.30235,1.30286428571,744.172083333,709.241666667,0,0,769.862833333,8351.35660036,7495.95345221,769.862833333,0,60.6211666667,0,0,0,joint_price,-4600.8775
2025-03-20,111,18:30,18:40,1.2773,1.295075,1.30369508929,734.171983333,714.422816667,0,0,754.602643844,7495.95345221,6657.50607016,754.602643844,0,40.1798271774,0,0,0,joint_price,-4518.98296378
2025-03-20,112,18:40,18:50,1.2813,1.26825,1.24640238095,717.634975425,744.974333333,0,0,737.137573759,6657.50607016,5838.46432154,737.137573759,7.83675957483,0,0,50.2062002161,50.2062002161,joint_price,-1003.14239429
2025-03-20,113,18:50,19:00,1.2693,1.259225,1.18597574405,703.64075,763.206666667,716.944833333,0,0,5838.46432154,5838.46432154,716.944833333,46.2618333333,0,910.01807695,293.60072525,1203.6188022,joint_price,4301.669
2025-03-20,114,19:00,19:10,1.2899,1.2816,1.19896220238,700.4248975,746.718033333,722.724684167,0,0,5838.46432154,5838.46432154,722.724684167,23.9933491667,0,932.242570107,154.74510545,1086.98767556,joint_price,4336.348105
2025-03-20,115,19:10,19:20,1.2669,1.2995,1.22391934524,701.725879439,714.2555,0,0,724.493056344,5838.46432154,5033.47203671,724.493056344,0,10.2375563435,0,0,0,joint_price,0
2025-03-20,116,19:20,19:30,1.2323,1.29775,1.22413645833,706.29175,699.463333333,0,0,733.22275,5033.47203671,4218.78009227,733.22275,0,33.7594166667,0,0,0,joint_price,0
2025-03-20,117,19:30,19:40,1.2902,1.288225,1.21577827381,716.202029167,721.8114,255.967975173,0,482.339805541,4218.78009227,3682.846975,738.307780714,0,16.4963807143,330.249881569,0,330.249881569,joint_price,1535.80785104
2025-03-20,118,19:40,19:50,1.2824,1.261125,1.18871607143,713.359524779,728.491,730.371505612,0,0,3682.846975,3682.846975,730.371505612,0,1.88050561224,936.628418797,0,936.628418797,joint_price,4382.22903367
2025-03-20,119,19:50,20:00,1.2233,1.2474,1.17329925595,705.894833333,726.368333333,729.51475,0,0,3682.846975,3682.846975,729.51475,0,3.14641666667,892.415393675,0,892.415393675,joint_price,4377.0885
2025-03-20,120,20:00,20:10,1.2789,1.289825,1.21408720238,719.497754167,764.336516667,731.74483,0,0,3682.846975,3682.846975,731.74483,32.5916866667,0,935.828463087,208.40754039,1144.23600348,joint_price,4390.46898
2025-03-20,121,20:10,20:20,1.2779,1.2983,1.22695357143,726.198316667,753.943816667,0,0,742.934489167,3682.846975,2857.36420926,742.934489167,11.0093275,0,0,70.3440980612,70.3440980612,joint_price,0
2025-03-20,122,20:20,20:30,1.2388,1.2868,1.21629910714,720.50325,702.561666667,0,0,740.583333333,2857.36420926,2034.49383889,740.583333333,0,38.0216666667,0,0,0,joint_price,0
2025-03-20,123,20:30,20:40,1.3228,1.326725,1.24382589286,727.170594167,709.374483333,0,0,751.044455,2034.49383889,1200,751.044455,0,41.6699716667,0,0,0,joint_price,0
2025-03-20,124,20:40,20:50,1.1769,1.1853,1.12918184524,746.293243333,719.835983333,762.5751875,0,0,1200,1200,762.5751875,0,42.7392041667,897.474738169,0,897.474738169,joint_price,0
2025-03-20,125,20:50,21:00,0.8862,0.93775,0.932414285714,754.947666667,709.541666667,784.396166667,0,0,1200,1200,784.396166667,0,74.8545,695.1318829,0,695.1318829,joint_price,0
2025-03-20,126,21:00,21:10,0.917,0.91465,0.912920833333,729.2037725,715.044683333,749.1258775,0,0,1200,1200,749.1258775,0,34.0811941667,686.948429667,0,686.948429667,joint_price,9.10626
2025-03-20,127,21:10,21:20,0.9999,0.937675,0.928519047619,705.969618333,736.4506,721.5951,0,0,1200,1200,721.5951,14.8555,0,721.52294049,74.27007225,795.79301274,joint_price,13.18699
2025-03-20,128,21:20,21:30,0.9964,0.93225,0.927301636905,716.080083333,758.933333333,733.72075,0,0,1200,1200,733.72075,25.2125833333,0,731.0793553,125.609090167,856.688445467,joint_price,2.464
2025-03-20,129,21:30,21:40,1.0003,0.964975,0.961488392857,742.2043175,754.375466667,759.5274325,0,0,1200,1200,759.5274325,0,5.15196583333,759.75529073,0,759.75529073,joint_price,9.32321
2025-03-20,130,21:40,21:50,0.7708,0.74695,0.744193154762,668.589306667,666.937533333,686.977331667,0,0,1200,1200,686.977331667,0,20.0397983333,529.522127249,0,529.522127249,joint_price,0.0913050000004
2025-03-20,131,21:50,22:00,0.419,0.399075,0.395857738095,545.915916667,553.156666667,568.31775,0,0,1200,1200,568.31775,0,15.1610833333,238.12513725,0,238.12513725,joint_price,-4982.767
2025-03-20,132,22:00,22:10,0.3484,0.37105,0.362312053571,545.290994167,538.901466667,562.996650833,0,0,1200,1200,562.996650833,0,24.0951841667,196.14803315,0,196.14803315,joint_price,-4996.132375
2025-03-20,133,22:10,22:20,0.3833,0.432375,0.423154613095,561.900680833,553.3285,575.935186667,0,0,1200,1200,575.935186667,0,22.6066866667,220.755957049,0,220.755957049,joint_price,0.6356
