date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-02-17,48790.346066553684,0.0,0.0,0.0,0.0,249.38809615930205,49039.73416271299,79463.69623154521,79463.69623154521,0.0,0.0,100.34183685941028,6046.2648400029875,23339.10061734975,21005.190555614776,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-18,48099.45429711063,0.0,0.0,0.0,0.0,1646.9072131662936,49746.361510276925,78574.869896893,78574.869896893,0.0,0.0,415.5176038490013,4585.648324836731,23133.51392571936,20820.162533147424,8428.291754873715,8428.291754873715,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-02-19,48149.46663060692,0.0,0.0,0.0,0.0,3791.2161662068493,51940.68279681377,78664.72816112623,78664.72816112623,0.0,0.0,993.8085130726433,4458.290458636266,23209.188322292808,20888.269490063525,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-20,47282.06849667711,0.0,0.0,0.0,0.0,2046.4794667819124,49328.547963459016,76604.17075494783,76604.17075494783,0.0,0.0,489.4182771500843,5835.7304408510445,21138.84721120235,20874.122353288818,8428.291754873715,6479.10611304086,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-21,18186.459643462753,0.0,0.0,0.0,0.0,1046.341581392603,19232.801224855357,35156.56790949731,35156.56790949731,0.0,0.0,287.52549452209155,8470.013243798086,16805.700615308386,15391.882488420406,6479.10611304086,6197.9248851315915,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-22,18941.314773008664,0.0,0.0,0.0,0.0,1557.7476948937579,20499.062467902426,37165.37238239763,37165.37238239763,0.0,0.0,418.79593161881974,5712.867410417246,19106.262224163194,15079.724203897316,6197.9248851315915,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-23,46992.21282825109,0.0,0.0,0.0,0.0,3606.0356269915483,50598.24845524264,76979.18116873954,76979.18116873954,0.0,0.0,1069.5866491080328,4208.948313041404,23079.658214728242,20771.69239325542,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-24,46686.28167483548,0.0,0.0,0.0,0.0,1413.335993995366,48099.61766883085,76618.18078900895,76618.18078900895,0.0,0.0,314.8131861168088,6452.218101446588,22777.42257012514,20499.680313112633,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-25,46493.099450740825,0.0,0.0,0.0,0.0,1294.474682692138,47787.574133432965,76270.71032642406,76270.71032642406,0.0,0.0,330.0888936139464,8504.332031963477,22751.4395474119,20476.295592670707,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-26,45920.64805704383,0.0,0.0,0.0,0.0,2472.9155229186495,48393.56357996248,75388.8052028968,75388.8052028968,0.0,0.0,626.2253832809657,4967.913461925551,22322.690909188743,20090.42181826987,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-27,44768.57327487872,0.0,0.0,0.0,0.0,2292.594513704751,47061.16778858347,72703.61069038988,72703.61069038988,0.0,0.0,467.61854406965887,6510.948195560012,19485.336753885495,19781.639914985957,8428.291754873715,6062.025961956294,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-28,17512.08173771347,0.0,0.0,0.0,0.0,785.0575538749533,18297.139291588424,33962.52858136523,33962.52858136523,0.0,0.0,237.40756241152954,9545.001669006886,16354.202921508308,14991.861996738431,6062.025961956294,5774.175034315728,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-01,18478.142857713596,0.0,0.0,0.0,0.0,1132.7255964520468,19610.86845416564,36390.03895193208,36390.03895193208,0.0,0.0,269.5548900528195,8574.67641844691,19082.35286334688,14656.201373142227,5774.175034315728,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-02,44167.705357425955,0.0,0.0,0.0,0.0,17409.2695461537,61576.97490357967,72676.87882310379,72676.87882310379,0.0,0.0,4670.254246591777,2800.1956478485863,21886.303551803132,19697.673196622818,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-03,44588.91661632097,0.0,0.0,0.0,0.0,13442.433082107094,58031.349698428065,73414.27373122395,73414.27373122395,0.0,0.0,3244.403813661036,2423.548461908308,22179.824496433383,19961.84204679005,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-04,45258.23150042785,0.0,0.0,0.0,0.0,2734.8606120146383,47993.09211244248,74315.65584116404,74315.65584116404,0.0,0.0,820.1913508288637,3693.634301937437,22427.549567221336,20184.794610499204,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-05,45676.76013308557,0.0,0.0,0.0,0.0,618.2822836618116,46295.04241674738,75065.82172571805,75065.82172571805,0.0,0.0,152.01755255556898,6832.701515229241,22546.65746377715,20291.991717399433,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-06,43723.26761839193,0.0,0.0,0.0,0.0,906.2787428647396,44629.546361256675,70805.94445496936,70805.94445496936,0.0,0.0,244.496445702554,6363.348023722179,19100.336491020113,20353.897747403724,8428.291754873715,5093.569923060499,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-03-07,16627.758866976994,0.0,0.0,0.0,0.0,471.9780257705804,17099.736892747573,31980.431726523995,31980.431726523995,0.0,0.0,161.48488131519315,10095.245738677768,15084.199013723028,13959.813677894941,5093.569923060499,4688.761947276183,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-08,18175.794007553268,0.0,0.0,0.0,0.0,971.9935594152932,19147.78756696856,35707.48695343631,35707.48695343631,0.0,0.0,314.5155523771736,11510.409644513467,19008.238736035237,13559.785391401885,4688.761947276183,8428.291754873715,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-09,44169.82926999946,0.0,0.0,0.0,0.0,830.2001448402289,45000.02941483969,73106.81244302193,73106.81244302193,0.0,0.0,218.6359154456092,7718.137747863117,22737.855606044235,20464.070045439817,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-10,43189.99197950923,0.0,0.0,0.0,0.0,6210.453239967477,49400.44521947671,71578.3598092834,71578.3598092834,0.0,0.0,2003.3973202896955,3301.629863320065,22380.558162530382,20142.50234627735,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-11,43234.52025949155,0.0,0.0,0.0,0.0,1936.4174623091571,45170.937721800714,71800.10321970202,71800.10321970202,0.0,0.0,505.79872460377373,6137.914655654413,22290.684886513754,20061.61639786238,8428.291754873715,8428.291754873715,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-03-12,42992.65994563933,0.0,0.0,0.0,0.0,1423.6073683500008,44416.26731398933,71422.25482722891,71422.25482722891,0.0,0.0,437.50388205215404,7206.867257748989,22173.56768198743,19956.210913788687,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-13,40791.29840277852,0.0,0.0,0.0,0.0,9713.61590528694,50504.91430806546,66589.17874311059,66589.17874311059,0.0,0.0,2617.54765922777,3583.7684793163617,17925.703849871894,19848.363943516575,8428.291754873715,4512.094973222302,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-03-14,15933.166677168003,0.0,0.0,0.0,0.0,694.7689167273447,16627.935593895345,30903.579953593508,30903.579953593508,0.0,0.0,207.30915119047637,13940.486204291492,14500.342252373892,13359.365335214732,4512.094973222302,4186.319966206446,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-15,17779.95431884925,0.0,0.0,0.0,0.0,2102.7542226685105,19882.708541517757,35266.6118001468,35266.6118001468,0.0,0.0,583.5463219857344,9010.621400158116,18911.237852643168,12995.826280668749,4186.319966206446,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-16,42293.71859080912,0.0,0.0,0.0,0.0,2594.3213320685136,44888.03992287763,70442.57433894125,70442.57433894125,0.0,0.0,702.4450160026372,5595.263189978115,21987.09231632437,19788.38308469193,8428.291754873715,8428.291754873715,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-17,42202.57626666833,0.0,0.0,0.0,0.0,750.7117742976734,42953.28804096601,70453.63637173115,70453.63637173115,0.0,0.0,194.18399865646347,10591.319485238757,21983.69451815523,19785.325066339705,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-18,41421.14459024573,0.0,0.0,0.0,0.0,3982.84846127042,45403.99305151615,69246.75213185833,69246.75213185833,0.0,0.0,802.4876060659195,6757.632740076472,21656.486311811117,19490.837680630008,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-19,41327.9244940538,0.0,0.0,0.0,0.0,1561.5936600081411,42889.51815406194,69122.72425981081,69122.72425981081,0.0,0.0,341.5788881496595,7825.495861192505,21733.368367679665,19560.031530911696,8428.291754873715,8428.291754873715,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-20,39002.462760133945,0.0,0.0,0.0,0.0,2720.382017450956,41722.8447775849,63850.26483350494,63850.26483350494,0.0,0.0,679.1117463359049,4702.700689247045,17166.439459943704,19548.72538601658,8428.291754873715,4107.6402998620215,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-21,15106.753856505868,0.0,0.0,0.0,0.0,942.537235227299,16049.291091733166,29645.506775903625,29645.506775903625,0.0,0.0,273.3081734637183,16764.78299799056,14052.38853145498,12931.821096744856,4107.6402998620215,3807.570277526478,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-03-22,17321.85000647929,0.0,0.0,0.0,0.0,808.2537252732325,18130.10373175252,34709.14977500549,34709.14977500549,0.0,0.0,284.84176867205224,12839.925268349114,18892.65251492476,12619.785972929663,3807.570277526478,8428.291754873715,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-03-23,39378.61617819962,0.0,0.0,0.0,0.0,3097.062576002851,42475.67875420247,65881.08420309235,65881.08420309235,0.0,0.0,845.3973095294792,5843.542975380923,21132.184205742386,19018.96578516815,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-24,39116.72320707481,0.0,0.0,0.0,0.0,2203.270358624479,41319.99356569929,65452.4282416553,65452.4282416553,0.0,0.0,643.8266769444456,5997.148823077794,21006.09012188625,18905.481109697626,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-25,39245.996346330874,0.0,0.0,0.0,0.0,4495.7211267964485,43741.717473127326,65815.32898075672,65815.32898075672,0.0,0.0,1194.4776626332227,3917.6064667073315,21420.754600159504,19278.67914014356,8428.291754873715,8428.291754873715,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-26,39553.214141772274,0.0,0.0,0.0,0.0,542.4318962905209,40095.6460380628,66319.7219495393,66319.7219495393,0.0,0.0,189.614820617914,8773.725278181693,21430.56625308846,19287.509627779615,8428.291754873715,8428.291754873715,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-03-27,37124.207033866,0.0,0.0,0.0,0.0,2289.162033779049,39413.36906764504,60714.17683662985,60714.17683662985,0.0,0.0,651.0578592545342,5397.429421363377,16426.723378977702,19175.9075044567,8428.291754873715,3798.868561272895,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-28,14722.164253961273,0.0,0.0,0.0,0.0,1345.7018421203275,16067.866096081598,29153.930807871027,29153.930807871027,0.0,0.0,352.4864946938765,17578.80798989316,13719.642973146023,12613.91442714094,3798.868561272895,3518.2314383714765,9.094947017729282e-13,1.1368683772161603e-13,1,0
